8.1169 	EXP 	Created window1 = Window(allowGUI=False, allowStencil=False, autoLog=True, bitsMode=UNKNOWN, blendMode='avg', color=u'grey', colorSpace='named', fullscr=UNKNOWN, gamma=None, lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x20713F10>, multiSample=False, name='window1', numSamples=2, pos=[0, 0], screen=0, size=array([1920, 1080]), stereo=False, units=u'norm', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
517.6682 	EXP 	New trial (rep=0, index=10): {'word': 0, 'location': 2, 'image': u'M.png', 'repetition': 1, 'trialnum': 563, 'condition': u'R'}
517.6762 	EXP 	l_block_trial_image: autoDraw = False
517.6762 	EXP 	l_block_trial_blank: autoDraw = False
517.6762 	EXP 	l_block_trial_image: size = array([ 0.5       ,  1.07407407])
517.6762 	EXP 	l_block_trial_image: image = u'M.png'
517.6762 	EXP 	l_block_trial_image: autoDraw = True
518.4681 	EXP 	l_block_trial_blank: autoDraw = True
518.4764 	EXP 	l_block_trial_image: autoDraw = False
518.6685 	EXP 	New trial (rep=0, index=11): {'word': 0, 'location': 3, 'image': u'H.png', 'repetition': 1, 'trialnum': 564, 'condition': u'R'}
518.6771 	EXP 	l_block_trial_image: autoDraw = False
518.6771 	EXP 	l_block_trial_blank: autoDraw = False
518.6771 	EXP 	l_block_trial_image: size = array([ 0.5       ,  1.07407407])
518.6771 	EXP 	l_block_trial_image: image = u'H.png'
518.6771 	EXP 	l_block_trial_image: autoDraw = True
519.4683 	EXP 	l_block_trial_blank: autoDraw = True
519.4766 	EXP 	l_block_trial_image: autoDraw = False
519.6687 	EXP 	New trial (rep=0, index=12): {'word': 0, 'location': 1, 'image': u'J.png', 'repetition': 1, 'trialnum': 565, 'condition': u'R'}
519.6773 	EXP 	l_block_trial_image: autoDraw = False
519.6773 	EXP 	l_block_trial_blank: autoDraw = False
519.6773 	EXP 	l_block_trial_image: size = array([ 0.5       ,  1.07407407])
519.6773 	EXP 	l_block_trial_image: image = u'J.png'
519.6773 	EXP 	l_block_trial_image: autoDraw = True
520.4685 	EXP 	l_block_trial_blank: autoDraw = True
520.4768 	EXP 	l_block_trial_image: autoDraw = False
520.6689 	EXP 	New trial (rep=0, index=13): {'word': 0, 'location': 2, 'image': u'A.png', 'repetition': 1, 'trialnum': 566, 'condition': u'R'}
520.6773 	EXP 	l_block_trial_image: autoDraw = False
520.6773 	EXP 	l_block_trial_blank: autoDraw = False
520.6773 	EXP 	l_block_trial_image: size = array([ 0.5       ,  1.07407407])
520.6773 	EXP 	l_block_trial_image: image = u'A.png'
520.6773 	EXP 	l_block_trial_image: autoDraw = True
521.4686 	EXP 	l_block_trial_blank: autoDraw = True
521.4769 	EXP 	l_block_trial_image: autoDraw = False
521.6690 	EXP 	New trial (rep=0, index=14): {'word': 0, 'location': 3, 'image': u'M.png', 'repetition': 1, 'trialnum': 567, 'condition': u'R'}
521.6769 	EXP 	l_block_trial_image: autoDraw = False
521.6769 	EXP 	l_block_trial_blank: autoDraw = False
521.6769 	EXP 	l_block_trial_image: size = array([ 0.5       ,  1.07407407])
521.6769 	EXP 	l_block_trial_image: image = u'M.png'
521.6769 	EXP 	l_block_trial_image: autoDraw = True
522.4688 	EXP 	l_block_trial_blank: autoDraw = True
522.4771 	EXP 	l_block_trial_image: autoDraw = False
522.6692 	EXP 	New trial (rep=0, index=15): {'word': 0, 'location': 1, 'image': u'C.png', 'repetition': 1, 'trialnum': 568, 'condition': u'R'}
522.6771 	EXP 	l_block_trial_image: autoDraw = False
522.6771 	EXP 	l_block_trial_blank: autoDraw = False
522.6771 	EXP 	l_block_trial_image: size = array([ 0.5       ,  1.07407407])
522.6771 	EXP 	l_block_trial_image: image = u'C.png'
522.6771 	EXP 	l_block_trial_image: autoDraw = True
523.4689 	EXP 	l_block_trial_blank: autoDraw = True
523.4774 	EXP 	l_block_trial_image: autoDraw = False
523.6693 	EXP 	New trial (rep=0, index=16): {'word': 0, 'location': 2, 'image': u'E.png', 'repetition': 1, 'trialnum': 569, 'condition': u'R'}
523.6773 	EXP 	l_block_trial_image: autoDraw = False
523.6773 	EXP 	l_block_trial_blank: autoDraw = False
523.6773 	EXP 	l_block_trial_image: size = array([ 0.5       ,  1.07407407])
523.6773 	EXP 	l_block_trial_image: image = u'E.png'
523.6773 	EXP 	l_block_trial_image: autoDraw = True
524.4691 	EXP 	l_block_trial_blank: autoDraw = True
524.4775 	EXP 	l_block_trial_image: autoDraw = False
524.6695 	EXP 	New trial (rep=0, index=17): {'word': 0, 'location': 3, 'image': u'D.png', 'repetition': 1, 'trialnum': 570, 'condition': u'R'}
524.6775 	EXP 	l_block_trial_image: autoDraw = False
524.6775 	EXP 	l_block_trial_blank: autoDraw = False
524.6775 	EXP 	l_block_trial_image: size = array([ 0.5       ,  1.07407407])
524.6775 	EXP 	l_block_trial_image: image = u'D.png'
524.6775 	EXP 	l_block_trial_image: autoDraw = True
525.4693 	EXP 	l_block_trial_blank: autoDraw = True
525.4776 	EXP 	l_block_trial_image: autoDraw = False
525.6698 	EXP 	New trial (rep=0, index=18): {'word': 0, 'location': 1, 'image': u'F.png', 'repetition': 1, 'trialnum': 571, 'condition': u'R'}
525.6777 	EXP 	l_block_trial_image: autoDraw = False
525.6777 	EXP 	l_block_trial_blank: autoDraw = False
525.6777 	EXP 	l_block_trial_image: size = array([ 0.5       ,  1.07407407])
525.6777 	EXP 	l_block_trial_image: image = u'F.png'
525.6777 	EXP 	l_block_trial_image: autoDraw = True
526.1446 	DATA 	Keypress: 3
526.4695 	EXP 	l_block_trial_blank: autoDraw = True
526.4778 	EXP 	l_block_trial_image: autoDraw = False
526.6699 	EXP 	New trial (rep=0, index=19): {'word': 0, 'location': 2, 'image': u'C.png', 'repetition': 1, 'trialnum': 572, 'condition': u'R'}
526.6778 	EXP 	l_block_trial_image: autoDraw = False
526.6778 	EXP 	l_block_trial_blank: autoDraw = False
526.6778 	EXP 	l_block_trial_image: size = array([ 0.5       ,  1.07407407])
526.6778 	EXP 	l_block_trial_image: image = u'C.png'
526.6778 	EXP 	l_block_trial_image: autoDraw = True
527.4696 	EXP 	l_block_trial_blank: autoDraw = True
527.4780 	EXP 	l_block_trial_image: autoDraw = False
527.6701 	EXP 	New trial (rep=0, index=20): {'word': 0, 'location': 3, 'image': u'K.png', 'repetition': 1, 'trialnum': 573, 'condition': u'R'}
527.6780 	EXP 	l_block_trial_image: autoDraw = False
527.6780 	EXP 	l_block_trial_blank: autoDraw = False
527.6780 	EXP 	l_block_trial_image: size = array([ 0.5       ,  1.07407407])
527.6780 	EXP 	l_block_trial_image: image = u'K.png'
527.6780 	EXP 	l_block_trial_image: autoDraw = True
528.4698 	EXP 	l_block_trial_blank: autoDraw = True
528.4782 	EXP 	l_block_trial_image: autoDraw = False
528.6702 	EXP 	New trial (rep=0, index=21): {'word': 0, 'location': 1, 'image': u'B.png', 'repetition': 1, 'trialnum': 574, 'condition': u'R'}
528.6782 	EXP 	l_block_trial_image: autoDraw = False
528.6782 	EXP 	l_block_trial_blank: autoDraw = False
528.6782 	EXP 	l_block_trial_image: size = array([ 0.5       ,  1.07407407])
528.6782 	EXP 	l_block_trial_image: image = u'B.png'
528.6782 	EXP 	l_block_trial_image: autoDraw = True
529.4700 	EXP 	l_block_trial_blank: autoDraw = True
529.4783 	EXP 	l_block_trial_image: autoDraw = False
529.6705 	EXP 	New trial (rep=0, index=22): {'word': 0, 'location': 2, 'image': u'G.png', 'repetition': 1, 'trialnum': 575, 'condition': u'R'}
529.6784 	EXP 	l_block_trial_image: autoDraw = False
529.6784 	EXP 	l_block_trial_blank: autoDraw = False
529.6784 	EXP 	l_block_trial_image: size = array([ 0.5       ,  1.07407407])
529.6784 	EXP 	l_block_trial_image: image = u'G.png'
529.6784 	EXP 	l_block_trial_image: autoDraw = True
530.4702 	EXP 	l_block_trial_blank: autoDraw = True
530.4785 	EXP 	l_block_trial_image: autoDraw = False
530.6706 	EXP 	New trial (rep=0, index=23): {'word': 0, 'location': 3, 'image': u'F.png', 'repetition': 1, 'trialnum': 576, 'condition': u'R'}
530.6786 	EXP 	l_block_trial_image: autoDraw = False
530.6786 	EXP 	l_block_trial_blank: autoDraw = False
530.6786 	EXP 	l_block_trial_image: size = array([ 0.5       ,  1.07407407])
530.6786 	EXP 	l_block_trial_image: image = u'F.png'
530.6786 	EXP 	l_block_trial_image: autoDraw = True
531.1455 	DATA 	Keypress: 3
531.4704 	EXP 	l_block_trial_blank: autoDraw = True
531.4787 	EXP 	l_block_trial_image: autoDraw = False
531.6712 	EXP 	Sound  started
531.6715 	EXP 	window1: blendMode = 'avg'
531.6788 	EXP 	l_block_trial_image: autoDraw = False
531.6788 	EXP 	l_block_trial_blank: autoDraw = False
531.6788 	EXP 	end_fam_block_text: autoDraw = True
531.6791 	EXP 	window1: blendMode = 'avg'
531.6873 	EXP 	window1: blendMode = 'avg'
531.6956 	EXP 	window1: blendMode = 'avg'
531.7040 	EXP 	window1: blendMode = 'avg'
531.7123 	EXP 	window1: blendMode = 'avg'
531.7206 	EXP 	window1: blendMode = 'avg'
531.7290 	EXP 	window1: blendMode = 'avg'
531.7373 	EXP 	window1: blendMode = 'avg'
531.7456 	EXP 	window1: blendMode = 'avg'
531.7542 	EXP 	window1: blendMode = 'avg'
531.7624 	EXP 	window1: blendMode = 'avg'
531.7707 	EXP 	window1: blendMode = 'avg'
531.7793 	EXP 	window1: blendMode = 'avg'
531.7873 	EXP 	window1: blendMode = 'avg'
531.7957 	EXP 	window1: blendMode = 'avg'
531.8360 	EXP 	window1: blendMode = 'avg'
531.8367 	EXP 	window1: blendMode = 'avg'
531.8461 	EXP 	window1: blendMode = 'avg'
531.8466 	EXP 	window1: blendMode = 'avg'
531.8540 	EXP 	window1: blendMode = 'avg'
531.8624 	EXP 	window1: blendMode = 'avg'
531.8707 	EXP 	window1: blendMode = 'avg'
531.8790 	EXP 	window1: blendMode = 'avg'
531.8873 	EXP 	window1: blendMode = 'avg'
531.8957 	EXP 	window1: blendMode = 'avg'
531.9041 	EXP 	window1: blendMode = 'avg'
531.9124 	EXP 	window1: blendMode = 'avg'
531.9207 	EXP 	window1: blendMode = 'avg'
531.9292 	EXP 	window1: blendMode = 'avg'
531.9373 	EXP 	window1: blendMode = 'avg'
531.9457 	EXP 	window1: blendMode = 'avg'
531.9541 	EXP 	window1: blendMode = 'avg'
531.9623 	EXP 	window1: blendMode = 'avg'
531.9707 	EXP 	window1: blendMode = 'avg'
531.9791 	EXP 	window1: blendMode = 'avg'
531.9874 	EXP 	window1: blendMode = 'avg'
531.9957 	EXP 	window1: blendMode = 'avg'
532.0041 	EXP 	window1: blendMode = 'avg'
532.0123 	EXP 	window1: blendMode = 'avg'
532.0207 	EXP 	window1: blendMode = 'avg'
532.0290 	EXP 	window1: blendMode = 'avg'
532.0374 	EXP 	window1: blendMode = 'avg'
532.0457 	EXP 	window1: blendMode = 'avg'
532.0542 	EXP 	window1: blendMode = 'avg'
532.0624 	EXP 	window1: blendMode = 'avg'
532.0708 	EXP 	window1: blendMode = 'avg'
532.0792 	EXP 	window1: blendMode = 'avg'
532.0875 	EXP 	window1: blendMode = 'avg'
532.0959 	EXP 	window1: blendMode = 'avg'
532.1041 	EXP 	window1: blendMode = 'avg'
532.1124 	EXP 	window1: blendMode = 'avg'
532.1208 	EXP 	window1: blendMode = 'avg'
532.1292 	EXP 	window1: blendMode = 'avg'
532.1375 	EXP 	window1: blendMode = 'avg'
532.1458 	EXP 	window1: blendMode = 'avg'
532.1542 	EXP 	window1: blendMode = 'avg'
532.1624 	EXP 	window1: blendMode = 'avg'
532.1708 	EXP 	window1: blendMode = 'avg'
532.1792 	EXP 	window1: blendMode = 'avg'
532.1874 	EXP 	window1: blendMode = 'avg'
532.1958 	EXP 	window1: blendMode = 'avg'
532.2041 	EXP 	window1: blendMode = 'avg'
532.2124 	EXP 	window1: blendMode = 'avg'
532.2208 	EXP 	window1: blendMode = 'avg'
532.2292 	EXP 	window1: blendMode = 'avg'
532.2374 	EXP 	window1: blendMode = 'avg'
532.2458 	EXP 	window1: blendMode = 'avg'
532.2541 	EXP 	window1: blendMode = 'avg'
532.2624 	EXP 	window1: blendMode = 'avg'
532.2708 	EXP 	window1: blendMode = 'avg'
532.2792 	EXP 	window1: blendMode = 'avg'
532.2875 	EXP 	window1: blendMode = 'avg'
532.2958 	EXP 	window1: blendMode = 'avg'
532.3043 	EXP 	window1: blendMode = 'avg'
532.3124 	EXP 	window1: blendMode = 'avg'
532.3208 	EXP 	window1: blendMode = 'avg'
532.3293 	EXP 	window1: blendMode = 'avg'
532.3374 	EXP 	window1: blendMode = 'avg'
532.3458 	EXP 	window1: blendMode = 'avg'
532.3541 	EXP 	window1: blendMode = 'avg'
532.3625 	EXP 	window1: blendMode = 'avg'
532.3708 	EXP 	window1: blendMode = 'avg'
532.3792 	EXP 	window1: blendMode = 'avg'
532.3875 	EXP 	window1: blendMode = 'avg'
532.3957 	EXP 	window1: blendMode = 'avg'
532.4041 	EXP 	window1: blendMode = 'avg'
532.4124 	EXP 	window1: blendMode = 'avg'
532.4208 	EXP 	window1: blendMode = 'avg'
532.4293 	EXP 	window1: blendMode = 'avg'
532.4374 	EXP 	window1: blendMode = 'avg'
532.4458 	EXP 	window1: blendMode = 'avg'
532.4542 	EXP 	window1: blendMode = 'avg'
532.4625 	EXP 	window1: blendMode = 'avg'
532.4708 	EXP 	window1: blendMode = 'avg'
532.4792 	EXP 	window1: blendMode = 'avg'
532.4874 	EXP 	window1: blendMode = 'avg'
532.4958 	EXP 	window1: blendMode = 'avg'
532.5042 	EXP 	window1: blendMode = 'avg'
532.5124 	EXP 	window1: blendMode = 'avg'
532.5208 	EXP 	window1: blendMode = 'avg'
532.5292 	EXP 	window1: blendMode = 'avg'
532.5375 	EXP 	window1: blendMode = 'avg'
532.5458 	EXP 	window1: blendMode = 'avg'
532.5543 	EXP 	window1: blendMode = 'avg'
532.5625 	EXP 	window1: blendMode = 'avg'
532.5708 	EXP 	window1: blendMode = 'avg'
532.5795 	EXP 	window1: blendMode = 'avg'
532.5876 	EXP 	window1: blendMode = 'avg'
532.5962 	EXP 	window1: blendMode = 'avg'
532.6043 	EXP 	window1: blendMode = 'avg'
532.6125 	EXP 	window1: blendMode = 'avg'
532.6209 	EXP 	window1: blendMode = 'avg'
532.6292 	EXP 	window1: blendMode = 'avg'
532.6375 	EXP 	window1: blendMode = 'avg'
532.6458 	EXP 	window1: blendMode = 'avg'
532.6542 	EXP 	window1: blendMode = 'avg'
532.6625 	EXP 	window1: blendMode = 'avg'
532.6709 	EXP 	window1: blendMode = 'avg'
532.6793 	EXP 	window1: blendMode = 'avg'
532.6875 	EXP 	window1: blendMode = 'avg'
532.6959 	EXP 	window1: blendMode = 'avg'
532.7042 	EXP 	window1: blendMode = 'avg'
532.7125 	EXP 	window1: blendMode = 'avg'
532.7208 	EXP 	window1: blendMode = 'avg'
532.7292 	EXP 	window1: blendMode = 'avg'
532.7375 	EXP 	window1: blendMode = 'avg'
532.7458 	EXP 	window1: blendMode = 'avg'
532.7542 	EXP 	window1: blendMode = 'avg'
532.7625 	EXP 	window1: blendMode = 'avg'
532.7709 	EXP 	window1: blendMode = 'avg'
532.7793 	EXP 	window1: blendMode = 'avg'
532.7875 	EXP 	window1: blendMode = 'avg'
532.7958 	EXP 	window1: blendMode = 'avg'
532.8042 	EXP 	window1: blendMode = 'avg'
532.8125 	EXP 	window1: blendMode = 'avg'
532.8208 	EXP 	window1: blendMode = 'avg'
532.8292 	EXP 	window1: blendMode = 'avg'
532.8375 	EXP 	window1: blendMode = 'avg'
532.8459 	EXP 	window1: blendMode = 'avg'
532.8543 	EXP 	window1: blendMode = 'avg'
532.8625 	EXP 	window1: blendMode = 'avg'
532.8709 	EXP 	window1: blendMode = 'avg'
532.8793 	EXP 	window1: blendMode = 'avg'
532.8875 	EXP 	window1: blendMode = 'avg'
532.8959 	EXP 	window1: blendMode = 'avg'
532.9043 	EXP 	window1: blendMode = 'avg'
532.9125 	EXP 	window1: blendMode = 'avg'
532.9210 	EXP 	window1: blendMode = 'avg'
532.9293 	EXP 	window1: blendMode = 'avg'
532.9376 	EXP 	window1: blendMode = 'avg'
532.9459 	EXP 	window1: blendMode = 'avg'
532.9543 	EXP 	window1: blendMode = 'avg'
532.9625 	EXP 	window1: blendMode = 'avg'
532.9709 	EXP 	window1: blendMode = 'avg'
532.9794 	EXP 	window1: blendMode = 'avg'
532.9876 	EXP 	window1: blendMode = 'avg'
532.9959 	EXP 	window1: blendMode = 'avg'
533.0043 	EXP 	window1: blendMode = 'avg'
533.0126 	EXP 	window1: blendMode = 'avg'
533.0209 	EXP 	window1: blendMode = 'avg'
533.0293 	EXP 	window1: blendMode = 'avg'
533.0376 	EXP 	window1: blendMode = 'avg'
533.0459 	EXP 	window1: blendMode = 'avg'
533.0544 	EXP 	window1: blendMode = 'avg'
533.0626 	EXP 	window1: blendMode = 'avg'
533.0709 	EXP 	window1: blendMode = 'avg'
533.0794 	EXP 	window1: blendMode = 'avg'
533.0876 	EXP 	window1: blendMode = 'avg'
533.0959 	EXP 	window1: blendMode = 'avg'
533.1045 	EXP 	window1: blendMode = 'avg'
533.1126 	EXP 	window1: blendMode = 'avg'
533.1209 	EXP 	window1: blendMode = 'avg'
533.1294 	EXP 	window1: blendMode = 'avg'
533.1376 	EXP 	window1: blendMode = 'avg'
533.1460 	EXP 	window1: blendMode = 'avg'
533.1543 	EXP 	window1: blendMode = 'avg'
533.1627 	EXP 	window1: blendMode = 'avg'
533.1710 	EXP 	window1: blendMode = 'avg'
533.1794 	EXP 	window1: blendMode = 'avg'
533.1876 	EXP 	window1: blendMode = 'avg'
533.1959 	EXP 	window1: blendMode = 'avg'
533.2044 	EXP 	window1: blendMode = 'avg'
533.2126 	EXP 	window1: blendMode = 'avg'
533.2210 	EXP 	window1: blendMode = 'avg'
533.2293 	EXP 	window1: blendMode = 'avg'
533.2376 	EXP 	window1: blendMode = 'avg'
533.2460 	EXP 	window1: blendMode = 'avg'
533.2544 	EXP 	window1: blendMode = 'avg'
533.2626 	EXP 	window1: blendMode = 'avg'
533.2710 	EXP 	window1: blendMode = 'avg'
533.2795 	EXP 	window1: blendMode = 'avg'
533.2876 	EXP 	window1: blendMode = 'avg'
533.2960 	EXP 	window1: blendMode = 'avg'
533.3044 	EXP 	window1: blendMode = 'avg'
533.3127 	EXP 	window1: blendMode = 'avg'
533.3210 	EXP 	window1: blendMode = 'avg'
533.3293 	EXP 	window1: blendMode = 'avg'
533.3376 	EXP 	window1: blendMode = 'avg'
533.3460 	EXP 	window1: blendMode = 'avg'
533.3544 	EXP 	window1: blendMode = 'avg'
533.3626 	EXP 	window1: blendMode = 'avg'
533.3710 	EXP 	window1: blendMode = 'avg'
533.3793 	EXP 	window1: blendMode = 'avg'
533.3881 	EXP 	window1: blendMode = 'avg'
533.3960 	EXP 	window1: blendMode = 'avg'
533.4044 	EXP 	window1: blendMode = 'avg'
533.4127 	EXP 	window1: blendMode = 'avg'
533.4210 	EXP 	window1: blendMode = 'avg'
533.4294 	EXP 	window1: blendMode = 'avg'
533.4377 	EXP 	window1: blendMode = 'avg'
533.4460 	EXP 	window1: blendMode = 'avg'
533.4544 	EXP 	window1: blendMode = 'avg'
533.4626 	EXP 	window1: blendMode = 'avg'
533.4710 	EXP 	window1: blendMode = 'avg'
533.4794 	EXP 	window1: blendMode = 'avg'
533.4877 	EXP 	window1: blendMode = 'avg'
533.4960 	EXP 	window1: blendMode = 'avg'
533.5044 	EXP 	window1: blendMode = 'avg'
533.5126 	EXP 	window1: blendMode = 'avg'
533.5210 	EXP 	window1: blendMode = 'avg'
533.5294 	EXP 	window1: blendMode = 'avg'
533.5377 	EXP 	window1: blendMode = 'avg'
533.5460 	EXP 	window1: blendMode = 'avg'
533.5544 	EXP 	window1: blendMode = 'avg'
533.5627 	EXP 	window1: blendMode = 'avg'
533.5710 	EXP 	window1: blendMode = 'avg'
533.5794 	EXP 	window1: blendMode = 'avg'
533.5877 	EXP 	window1: blendMode = 'avg'
533.5960 	EXP 	window1: blendMode = 'avg'
533.6045 	EXP 	window1: blendMode = 'avg'
533.6128 	EXP 	window1: blendMode = 'avg'
533.6211 	EXP 	window1: blendMode = 'avg'
533.6295 	EXP 	window1: blendMode = 'avg'
533.6377 	EXP 	window1: blendMode = 'avg'
533.6461 	EXP 	window1: blendMode = 'avg'
533.6544 	EXP 	window1: blendMode = 'avg'
533.6627 	EXP 	window1: blendMode = 'avg'
533.6711 	EXP 	window1: blendMode = 'avg'
533.6795 	EXP 	window1: blendMode = 'avg'
533.6877 	EXP 	window1: blendMode = 'avg'
533.6960 	EXP 	window1: blendMode = 'avg'
533.7044 	EXP 	window1: blendMode = 'avg'
533.7127 	EXP 	window1: blendMode = 'avg'
533.7210 	EXP 	window1: blendMode = 'avg'
533.7294 	EXP 	window1: blendMode = 'avg'
533.7377 	EXP 	window1: blendMode = 'avg'
533.7460 	EXP 	window1: blendMode = 'avg'
533.7544 	EXP 	window1: blendMode = 'avg'
533.7627 	EXP 	window1: blendMode = 'avg'
533.7710 	EXP 	window1: blendMode = 'avg'
533.7795 	EXP 	window1: blendMode = 'avg'
533.7877 	EXP 	window1: blendMode = 'avg'
533.7961 	EXP 	window1: blendMode = 'avg'
533.8044 	EXP 	window1: blendMode = 'avg'
533.8127 	EXP 	window1: blendMode = 'avg'
533.8210 	EXP 	window1: blendMode = 'avg'
533.8295 	EXP 	window1: blendMode = 'avg'
533.8377 	EXP 	window1: blendMode = 'avg'
533.8460 	EXP 	window1: blendMode = 'avg'
533.8544 	EXP 	window1: blendMode = 'avg'
533.8628 	EXP 	window1: blendMode = 'avg'
533.8711 	EXP 	window1: blendMode = 'avg'
533.8795 	EXP 	window1: blendMode = 'avg'
533.8877 	EXP 	window1: blendMode = 'avg'
533.8961 	EXP 	window1: blendMode = 'avg'
533.9044 	EXP 	window1: blendMode = 'avg'
533.9127 	EXP 	window1: blendMode = 'avg'
533.9210 	EXP 	window1: blendMode = 'avg'
533.9295 	EXP 	window1: blendMode = 'avg'
533.9377 	EXP 	window1: blendMode = 'avg'
533.9461 	EXP 	window1: blendMode = 'avg'
533.9544 	EXP 	window1: blendMode = 'avg'
533.9627 	EXP 	window1: blendMode = 'avg'
533.9710 	EXP 	window1: blendMode = 'avg'
533.9794 	EXP 	window1: blendMode = 'avg'
533.9877 	EXP 	window1: blendMode = 'avg'
533.9961 	EXP 	window1: blendMode = 'avg'
534.0044 	EXP 	window1: blendMode = 'avg'
534.0127 	EXP 	window1: blendMode = 'avg'
534.0211 	EXP 	window1: blendMode = 'avg'
534.0295 	EXP 	window1: blendMode = 'avg'
534.0377 	EXP 	window1: blendMode = 'avg'
534.0462 	EXP 	window1: blendMode = 'avg'
534.0545 	EXP 	window1: blendMode = 'avg'
534.0627 	EXP 	window1: blendMode = 'avg'
534.0711 	EXP 	window1: blendMode = 'avg'
534.0795 	EXP 	window1: blendMode = 'avg'
534.0877 	EXP 	window1: blendMode = 'avg'
534.0961 	EXP 	window1: blendMode = 'avg'
534.1045 	EXP 	window1: blendMode = 'avg'
534.1130 	EXP 	window1: blendMode = 'avg'
534.1212 	EXP 	window1: blendMode = 'avg'
534.1295 	EXP 	window1: blendMode = 'avg'
534.1378 	EXP 	window1: blendMode = 'avg'
534.1461 	EXP 	window1: blendMode = 'avg'
534.1545 	EXP 	window1: blendMode = 'avg'
534.1628 	EXP 	window1: blendMode = 'avg'
534.1711 	EXP 	window1: blendMode = 'avg'
534.1795 	EXP 	window1: blendMode = 'avg'
534.1878 	EXP 	window1: blendMode = 'avg'
534.1964 	EXP 	window1: blendMode = 'avg'
534.2045 	EXP 	window1: blendMode = 'avg'
534.2127 	EXP 	window1: blendMode = 'avg'
534.2211 	EXP 	window1: blendMode = 'avg'
534.2295 	EXP 	window1: blendMode = 'avg'
534.2377 	EXP 	window1: blendMode = 'avg'
534.2461 	EXP 	window1: blendMode = 'avg'
534.2545 	EXP 	window1: blendMode = 'avg'
534.2628 	EXP 	window1: blendMode = 'avg'
534.2711 	EXP 	window1: blendMode = 'avg'
534.2795 	EXP 	window1: blendMode = 'avg'
534.2878 	EXP 	window1: blendMode = 'avg'
534.2961 	EXP 	window1: blendMode = 'avg'
534.3046 	EXP 	window1: blendMode = 'avg'
534.3128 	EXP 	window1: blendMode = 'avg'
534.3211 	EXP 	window1: blendMode = 'avg'
534.3295 	EXP 	window1: blendMode = 'avg'
534.3378 	EXP 	window1: blendMode = 'avg'
534.3461 	EXP 	window1: blendMode = 'avg'
534.3545 	EXP 	window1: blendMode = 'avg'
534.3628 	EXP 	window1: blendMode = 'avg'
534.3711 	EXP 	window1: blendMode = 'avg'
534.3795 	EXP 	window1: blendMode = 'avg'
534.3878 	EXP 	window1: blendMode = 'avg'
534.3961 	EXP 	window1: blendMode = 'avg'
534.4045 	EXP 	window1: blendMode = 'avg'
534.4129 	EXP 	window1: blendMode = 'avg'
534.4212 	EXP 	window1: blendMode = 'avg'
534.4295 	EXP 	window1: blendMode = 'avg'
534.4378 	EXP 	window1: blendMode = 'avg'
534.4462 	EXP 	window1: blendMode = 'avg'
534.4545 	EXP 	window1: blendMode = 'avg'
534.4628 	EXP 	window1: blendMode = 'avg'
534.4712 	EXP 	window1: blendMode = 'avg'
534.4795 	EXP 	window1: blendMode = 'avg'
534.4878 	EXP 	window1: blendMode = 'avg'
534.4962 	EXP 	window1: blendMode = 'avg'
534.5045 	EXP 	window1: blendMode = 'avg'
534.5129 	EXP 	window1: blendMode = 'avg'
534.5212 	EXP 	window1: blendMode = 'avg'
534.5295 	EXP 	window1: blendMode = 'avg'
534.5378 	EXP 	window1: blendMode = 'avg'
534.5461 	EXP 	window1: blendMode = 'avg'
534.5545 	EXP 	window1: blendMode = 'avg'
534.5628 	EXP 	window1: blendMode = 'avg'
534.5712 	EXP 	window1: blendMode = 'avg'
534.5795 	EXP 	window1: blendMode = 'avg'
534.5879 	EXP 	window1: blendMode = 'avg'
534.5962 	EXP 	window1: blendMode = 'avg'
534.6045 	EXP 	window1: blendMode = 'avg'
534.6128 	EXP 	window1: blendMode = 'avg'
534.6214 	EXP 	window1: blendMode = 'avg'
534.6296 	EXP 	window1: blendMode = 'avg'
534.6378 	EXP 	window1: blendMode = 'avg'
534.6463 	EXP 	window1: blendMode = 'avg'
534.6545 	EXP 	window1: blendMode = 'avg'
534.6628 	EXP 	window1: blendMode = 'avg'
534.6712 	EXP 	window1: blendMode = 'avg'
534.6796 	EXP 	window1: blendMode = 'avg'
534.6879 	EXP 	window1: blendMode = 'avg'
534.6962 	EXP 	window1: blendMode = 'avg'
534.7045 	EXP 	window1: blendMode = 'avg'
534.7128 	EXP 	window1: blendMode = 'avg'
534.7213 	EXP 	window1: blendMode = 'avg'
534.7296 	EXP 	window1: blendMode = 'avg'
534.7379 	EXP 	window1: blendMode = 'avg'
534.7462 	EXP 	window1: blendMode = 'avg'
534.7546 	EXP 	window1: blendMode = 'avg'
534.7629 	EXP 	window1: blendMode = 'avg'
534.7712 	EXP 	window1: blendMode = 'avg'
534.7796 	EXP 	window1: blendMode = 'avg'
534.7879 	EXP 	window1: blendMode = 'avg'
534.7962 	EXP 	window1: blendMode = 'avg'
534.8046 	EXP 	window1: blendMode = 'avg'
534.8128 	EXP 	window1: blendMode = 'avg'
534.8212 	EXP 	window1: blendMode = 'avg'
534.8296 	EXP 	window1: blendMode = 'avg'
534.8379 	EXP 	window1: blendMode = 'avg'
534.8462 	EXP 	window1: blendMode = 'avg'
534.8546 	EXP 	window1: blendMode = 'avg'
534.8629 	EXP 	window1: blendMode = 'avg'
