45.9764 	EXP 	Created window1 = Window(allowGUI=False, allowStencil=False, autoLog=True, bitsMode=UNKNOWN, blendMode='avg', color='grey', colorSpace='named', fullscr=UNKNOWN, gamma=None, lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x1DF060B0>, multiSample=False, name='window1', numSamples=2, pos=[0, 0], screen=0, size=array([1366,  768]), stereo=False, units=u'norm', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
61.7510 	EXP 	Set  sound=3A.wav
61.7523 	EXP 	Sound  started
61.7577 	EXP 	alien: autoDraw = False
61.7577 	EXP 	alien: autoDraw = False
61.7577 	EXP 	alien: autoDraw = True
62.1862 	EXP 	Sound  stopped
62.1866 	EXP 	New trial (rep=0, index=79): {'soundFile': u'3B.wav', 'word': 1, 'location': 2, 'repetition': 6, 'trialnum': 56, 'condition': u'S'}
62.2328 	EXP 	Set  sound=3B.wav
62.2336 	EXP 	Sound  started
62.2389 	EXP 	alien: autoDraw = False
62.2389 	EXP 	alien: autoDraw = False
62.2389 	EXP 	alien: autoDraw = True
62.6361 	EXP 	Sound  stopped
62.6365 	EXP 	New trial (rep=0, index=80): {'soundFile': u'3C.wav', 'word': 1, 'location': 3, 'repetition': 6, 'trialnum': 57, 'condition': u'S'}
62.6839 	EXP 	Set  sound=3C.wav
62.6854 	EXP 	Sound  started
62.6907 	EXP 	alien: autoDraw = False
62.6907 	EXP 	alien: autoDraw = False
62.6907 	EXP 	alien: autoDraw = True
62.7535 	DATA 	Keypress: 4
63.0862 	EXP 	Sound  stopped
63.0867 	EXP 	New trial (rep=0, index=81): {'soundFile': u'2A.wav', 'word': 4, 'location': 1, 'repetition': 5, 'trialnum': 58, 'condition': u'S'}
63.0988 	EXP 	Set  sound=2A.wav
63.0993 	EXP 	Sound  started
63.1063 	EXP 	alien: autoDraw = False
63.1063 	EXP 	alien: autoDraw = False
63.1063 	EXP 	alien: autoDraw = True
63.5364 	EXP 	Sound  stopped
63.5369 	EXP 	New trial (rep=0, index=82): {'soundFile': u'2B.wav', 'word': 4, 'location': 2, 'repetition': 5, 'trialnum': 59, 'condition': u'S'}
63.5492 	EXP 	Set  sound=2B.wav
63.5498 	EXP 	Sound  started
63.5570 	EXP 	alien: autoDraw = False
63.5570 	EXP 	alien: autoDraw = False
63.5570 	EXP 	alien: autoDraw = True
63.8532 	DATA 	Keypress: 4
63.9862 	EXP 	Sound  stopped
63.9867 	EXP 	New trial (rep=0, index=83): {'soundFile': u'2C.wav', 'word': 4, 'location': 3, 'repetition': 5, 'trialnum': 60, 'condition': u'S'}
63.9983 	EXP 	Set  sound=2C.wav
63.9988 	EXP 	Sound  started
64.0063 	EXP 	alien: autoDraw = False
64.0063 	EXP 	alien: autoDraw = False
64.0063 	EXP 	alien: autoDraw = True
64.4364 	EXP 	Sound  stopped
64.4368 	EXP 	New trial (rep=0, index=84): {'soundFile': u'1A.wav', 'word': 2, 'location': 1, 'repetition': 5, 'trialnum': 61, 'condition': u'S'}
64.4390 	EXP 	Set  sound=1A.wav
64.4396 	EXP 	Sound  started
64.4526 	EXP 	alien: autoDraw = False
64.4526 	EXP 	alien: autoDraw = False
64.4526 	EXP 	alien: autoDraw = True
64.8868 	EXP 	Sound  stopped
64.8875 	EXP 	New trial (rep=0, index=85): {'soundFile': u'1B.wav', 'word': 2, 'location': 2, 'repetition': 5, 'trialnum': 62, 'condition': u'S'}
64.8899 	EXP 	Set  sound=1B.wav
64.8906 	EXP 	Sound  started
64.9027 	EXP 	alien: autoDraw = False
64.9027 	EXP 	alien: autoDraw = False
64.9027 	EXP 	alien: autoDraw = True
65.3362 	EXP 	Sound  stopped
65.3366 	EXP 	New trial (rep=0, index=86): {'soundFile': u'1C.wav', 'word': 2, 'location': 3, 'repetition': 5, 'trialnum': 63, 'condition': u'S'}
65.3389 	EXP 	Set  sound=1C.wav
65.3394 	EXP 	Sound  started
65.3525 	EXP 	alien: autoDraw = False
65.3525 	EXP 	alien: autoDraw = False
65.3525 	EXP 	alien: autoDraw = True
65.7863 	EXP 	Sound  stopped
65.7867 	EXP 	New trial (rep=0, index=87): {'soundFile': u'2A.wav', 'word': 4, 'location': 1, 'repetition': 6, 'trialnum': 64, 'condition': u'S'}
65.7887 	EXP 	Set  sound=2A.wav
65.7893 	EXP 	Sound  started
65.8028 	EXP 	alien: autoDraw = False
65.8028 	EXP 	alien: autoDraw = False
65.8028 	EXP 	alien: autoDraw = True
66.0863 	DATA 	Keypress: 4
66.2363 	EXP 	Sound  stopped
66.2367 	EXP 	New trial (rep=0, index=88): {'soundFile': u'2B.wav', 'word': 4, 'location': 2, 'repetition': 6, 'trialnum': 65, 'condition': u'S'}
66.2389 	EXP 	Set  sound=2B.wav
66.2394 	EXP 	Sound  started
66.2528 	EXP 	alien: autoDraw = False
66.2528 	EXP 	alien: autoDraw = False
66.2528 	EXP 	alien: autoDraw = True
66.6862 	EXP 	Sound  stopped
66.6866 	EXP 	New trial (rep=0, index=89): {'soundFile': u'2C.wav', 'word': 4, 'location': 3, 'repetition': 6, 'trialnum': 66, 'condition': u'S'}
66.6887 	EXP 	Set  sound=2C.wav
66.6893 	EXP 	Sound  started
66.7026 	EXP 	alien: autoDraw = False
66.7026 	EXP 	alien: autoDraw = False
66.7026 	EXP 	alien: autoDraw = True
67.1362 	EXP 	Sound  stopped
67.1366 	EXP 	New trial (rep=0, index=90): {'soundFile': u'3A.wav', 'word': 1, 'location': 1, 'repetition': 7, 'trialnum': 67, 'condition': u'S'}
67.1386 	EXP 	Set  sound=3A.wav
67.1392 	EXP 	Sound  started
67.1527 	EXP 	alien: autoDraw = False
67.1527 	EXP 	alien: autoDraw = False
67.1527 	EXP 	alien: autoDraw = True
67.5863 	EXP 	Sound  stopped
67.5867 	EXP 	New trial (rep=0, index=91): {'soundFile': u'3B.wav', 'word': 1, 'location': 2, 'repetition': 7, 'trialnum': 68, 'condition': u'S'}
67.5896 	EXP 	Set  sound=3B.wav
67.5902 	EXP 	Sound  started
67.6028 	EXP 	alien: autoDraw = False
67.6028 	EXP 	alien: autoDraw = False
67.6028 	EXP 	alien: autoDraw = True
68.0363 	EXP 	Sound  stopped
68.0368 	EXP 	New trial (rep=0, index=92): {'soundFile': u'3C.wav', 'word': 1, 'location': 3, 'repetition': 7, 'trialnum': 69, 'condition': u'S'}
68.0393 	EXP 	Set  sound=3C.wav
68.0400 	EXP 	Sound  started
68.0530 	EXP 	alien: autoDraw = False
68.0530 	EXP 	alien: autoDraw = False
68.0530 	EXP 	alien: autoDraw = True
68.4864 	EXP 	Sound  stopped
68.4869 	EXP 	New trial (rep=0, index=93): {'soundFile': u'4A.wav', 'word': 3, 'location': 1, 'repetition': 6, 'trialnum': 70, 'condition': u'S'}
68.4894 	EXP 	Set  sound=4A.wav
68.4900 	EXP 	Sound  started
68.5029 	EXP 	alien: autoDraw = False
68.5029 	EXP 	alien: autoDraw = False
68.5029 	EXP 	alien: autoDraw = True
68.6698 	DATA 	Keypress: 4
68.9373 	EXP 	Sound  stopped
68.9379 	EXP 	New trial (rep=0, index=94): {'soundFile': u'4B.wav', 'word': 3, 'location': 2, 'repetition': 6, 'trialnum': 71, 'condition': u'S'}
68.9399 	EXP 	Set  sound=4B.wav
68.9404 	EXP 	Sound  started
68.9529 	EXP 	alien: autoDraw = False
68.9529 	EXP 	alien: autoDraw = False
68.9529 	EXP 	alien: autoDraw = True
69.3862 	EXP 	Sound  stopped
69.3866 	EXP 	New trial (rep=0, index=95): {'soundFile': u'4C.wav', 'word': 3, 'location': 3, 'repetition': 6, 'trialnum': 72, 'condition': u'S'}
69.3889 	EXP 	Set  sound=4C.wav
69.3895 	EXP 	Sound  started
69.4031 	EXP 	alien: autoDraw = False
69.4031 	EXP 	alien: autoDraw = False
69.4031 	EXP 	alien: autoDraw = True
69.5702 	DATA 	Keypress: 4
69.8364 	EXP 	Sound  stopped
69.8374 	EXP 	Sound  started
69.8528 	EXP 	alien: autoDraw = False
69.8528 	EXP 	alien: autoDraw = False
72.7365 	EXP 	Sound  stopped
72.7732 	EXP 	Imported auditory_run4_2.csv as conditions, 84 conditions, 6 params
72.7738 	EXP 	Created sequence: sequential, trialTypes=84, nReps=1, seed=None
72.7743 	EXP 	New trial (rep=0, index=0): {'soundFile': u'bi.wav', 'word': 0, 'location': 1, 'repetition': 1, 'trialnum': 1, 'condition': u'R'}
72.8248 	EXP 	Set  sound=bi.wav
72.8260 	EXP 	Sound  started
72.8319 	EXP 	fam_trials_image: autoDraw = True
73.2198 	EXP 	Sound  stopped
73.2204 	EXP 	New trial (rep=0, index=1): {'soundFile': u'da.wav', 'word': 0, 'location': 2, 'repetition': 1, 'trialnum': 2, 'condition': u'R'}
73.2685 	EXP 	Set  sound=da.wav
73.2697 	EXP 	Sound  started
73.2755 	EXP 	fam_trials_image: autoDraw = False
73.2755 	EXP 	fam_trials_image: autoDraw = True
73.6198 	DATA 	Keypress: 4
73.6697 	EXP 	Sound  stopped
73.7032 	EXP 	Sound  stopped
73.7039 	EXP 	New trial (rep=0, index=2): {'soundFile': u'pi.wav', 'word': 0, 'location': 3, 'repetition': 1, 'trialnum': 3, 'condition': u'R'}
73.7552 	EXP 	Set  sound=pi.wav
73.7566 	EXP 	Sound  started
73.7625 	EXP 	fam_trials_image: autoDraw = False
73.7625 	EXP 	fam_trials_image: autoDraw = True
74.1531 	EXP 	Sound  stopped
74.1864 	EXP 	Sound  stopped
74.1869 	EXP 	New trial (rep=0, index=3): {'soundFile': u'du.wav', 'word': 0, 'location': 1, 'repetition': 1, 'trialnum': 4, 'condition': u'R'}
74.2454 	EXP 	Set  sound=du.wav
74.2472 	EXP 	Sound  started
74.2531 	EXP 	fam_trials_image: autoDraw = False
74.2531 	EXP 	fam_trials_image: autoDraw = True
74.6364 	EXP 	Sound  stopped
74.6696 	EXP 	Sound  stopped
74.6701 	EXP 	New trial (rep=0, index=4): {'soundFile': u'ba.wav', 'word': 0, 'location': 2, 'repetition': 1, 'trialnum': 5, 'condition': u'R'}
74.7294 	EXP 	Set  sound=ba.wav
74.7308 	EXP 	Sound  started
74.7368 	EXP 	fam_trials_image: autoDraw = False
74.7368 	EXP 	fam_trials_image: autoDraw = True
75.1197 	EXP 	Sound  stopped
75.1531 	EXP 	Sound  stopped
75.1536 	EXP 	New trial (rep=0, index=5): {'soundFile': u'ta.wav', 'word': 0, 'location': 3, 'repetition': 1, 'trialnum': 6, 'condition': u'R'}
75.2789 	EXP 	Set  sound=ta.wav
75.2796 	EXP 	Sound  started
75.2855 	EXP 	fam_trials_image: autoDraw = False
75.2855 	EXP 	fam_trials_image: autoDraw = True
75.6037 	EXP 	Sound  stopped
75.6199 	EXP 	Sound  stopped
75.6203 	EXP 	New trial (rep=0, index=6): {'soundFile': u'ti.wav', 'word': 0, 'location': 1, 'repetition': 1, 'trialnum': 7, 'condition': u'R'}
75.6696 	EXP 	Set  sound=ti.wav
75.6712 	EXP 	Sound  started
75.6769 	EXP 	fam_trials_image: autoDraw = False
75.6769 	EXP 	fam_trials_image: autoDraw = True
76.0698 	EXP 	Sound  stopped
76.1034 	EXP 	Sound  stopped
76.1040 	EXP 	New trial (rep=0, index=7): {'soundFile': u'pi.wav', 'word': 0, 'location': 2, 'repetition': 1, 'trialnum': 8, 'condition': u'R'}
76.1061 	EXP 	Set  sound=pi.wav
76.1066 	EXP 	Sound  started
76.1196 	EXP 	fam_trials_image: autoDraw = False
76.1196 	EXP 	fam_trials_image: autoDraw = True
76.5537 	EXP 	Sound  stopped
76.5865 	EXP 	Sound  stopped
76.5869 	EXP 	New trial (rep=0, index=8): {'soundFile': u'bu.wav', 'word': 0, 'location': 3, 'repetition': 1, 'trialnum': 9, 'condition': u'R'}
76.6399 	EXP 	Set  sound=bu.wav
76.6413 	EXP 	Sound  started
76.6467 	EXP 	fam_trials_image: autoDraw = False
76.6467 	EXP 	fam_trials_image: autoDraw = True
77.0364 	EXP 	Sound  stopped
77.0698 	EXP 	Sound  stopped
77.0708 	EXP 	New trial (rep=0, index=9): {'soundFile': u'ta.wav', 'word': 0, 'location': 1, 'repetition': 1, 'trialnum': 10, 'condition': u'R'}
77.0736 	EXP 	Set  sound=ta.wav
77.0743 	EXP 	Sound  started
77.0864 	EXP 	fam_trials_image: autoDraw = False
77.0864 	EXP 	fam_trials_image: autoDraw = True
77.1868 	DATA 	Keypress: 4
77.5198 	EXP 	Sound  stopped
77.5532 	EXP 	Sound  stopped
77.5540 	EXP 	New trial (rep=0, index=10): {'soundFile': u'di.wav', 'word': 0, 'location': 2, 'repetition': 1, 'trialnum': 11, 'condition': u'R'}
77.6070 	EXP 	Set  sound=di.wav
77.6085 	EXP 	Sound  started
77.6147 	EXP 	fam_trials_image: autoDraw = False
77.6147 	EXP 	fam_trials_image: autoDraw = True
78.0034 	EXP 	Sound  stopped
78.0199 	EXP 	Sound  stopped
78.0204 	EXP 	New trial (rep=0, index=11): {'soundFile': u'pi.wav', 'word': 0, 'location': 3, 'repetition': 1, 'trialnum': 12, 'condition': u'R'}
78.0227 	EXP 	Set  sound=pi.wav
78.0234 	EXP 	Sound  started
78.0364 	EXP 	fam_trials_image: autoDraw = False
78.0364 	EXP 	fam_trials_image: autoDraw = True
78.4702 	EXP 	Sound  stopped
78.5037 	EXP 	Sound  stopped
78.5043 	EXP 	New trial (rep=0, index=12): {'soundFile': u'du.wav', 'word': 0, 'location': 1, 'repetition': 1, 'trialnum': 13, 'condition': u'R'}
78.5064 	EXP 	Set  sound=du.wav
78.5069 	EXP 	Sound  started
78.5201 	EXP 	fam_trials_image: autoDraw = False
78.5201 	EXP 	fam_trials_image: autoDraw = True
78.9533 	EXP 	Sound  stopped
78.9865 	EXP 	Sound  stopped
78.9869 	EXP 	New trial (rep=0, index=13): {'soundFile': u'tu.wav', 'word': 0, 'location': 2, 'repetition': 1, 'trialnum': 14, 'condition': u'R'}
79.0388 	EXP 	Set  sound=tu.wav
79.0401 	EXP 	Sound  started
79.0460 	EXP 	fam_trials_image: autoDraw = False
79.0460 	EXP 	fam_trials_image: autoDraw = True
79.4366 	EXP 	Sound  stopped
79.4699 	EXP 	Sound  stopped
79.4703 	EXP 	New trial (rep=0, index=14): {'soundFile': u'ti.wav', 'word': 0, 'location': 3, 'repetition': 1, 'trialnum': 15, 'condition': u'R'}
79.4726 	EXP 	Set  sound=ti.wav
79.4733 	EXP 	Sound  started
79.4863 	EXP 	fam_trials_image: autoDraw = False
79.4863 	EXP 	fam_trials_image: autoDraw = True
79.9198 	EXP 	Sound  stopped
79.9369 	EXP 	Sound  stopped
79.9374 	EXP 	New trial (rep=0, index=15): {'soundFile': u'tu.wav', 'word': 0, 'location': 1, 'repetition': 1, 'trialnum': 16, 'condition': u'R'}
79.9400 	EXP 	Set  sound=tu.wav
79.9406 	EXP 	Sound  started
79.9533 	EXP 	fam_trials_image: autoDraw = False
79.9533 	EXP 	fam_trials_image: autoDraw = True
80.3866 	EXP 	Sound  stopped
80.4200 	EXP 	Sound  stopped
80.4205 	EXP 	New trial (rep=0, index=16): {'soundFile': u'bi.wav', 'word': 0, 'location': 2, 'repetition': 1, 'trialnum': 17, 'condition': u'R'}
80.4232 	EXP 	Set  sound=bi.wav
80.4239 	EXP 	Sound  started
80.4364 	EXP 	fam_trials_image: autoDraw = False
80.4364 	EXP 	fam_trials_image: autoDraw = True
80.8702 	EXP 	Sound  stopped
80.9038 	EXP 	Sound  stopped
80.9044 	EXP 	New trial (rep=0, index=17): {'soundFile': u'pu.wav', 'word': 0, 'location': 3, 'repetition': 1, 'trialnum': 18, 'condition': u'R'}
80.9537 	EXP 	Set  sound=pu.wav
80.9548 	EXP 	Sound  started
80.9605 	EXP 	fam_trials_image: autoDraw = False
80.9605 	EXP 	fam_trials_image: autoDraw = True
81.1042 	DATA 	Keypress: 4
81.3535 	EXP 	Sound  stopped
81.3869 	EXP 	Sound  stopped
81.3874 	EXP 	New trial (rep=0, index=18): {'soundFile': u'tu.wav', 'word': 0, 'location': 1, 'repetition': 1, 'trialnum': 19, 'condition': u'R'}
81.3895 	EXP 	Set  sound=tu.wav
81.3901 	EXP 	Sound  started
81.4034 	EXP 	fam_trials_image: autoDraw = False
81.4034 	EXP 	fam_trials_image: autoDraw = True
81.8365 	EXP 	Sound  stopped
81.8701 	EXP 	Sound  stopped
81.8705 	EXP 	New trial (rep=0, index=19): {'soundFile': u'ba.wav', 'word': 0, 'location': 2, 'repetition': 1, 'trialnum': 20, 'condition': u'R'}
81.8729 	EXP 	Set  sound=ba.wav
81.8735 	EXP 	Sound  started
81.8865 	EXP 	fam_trials_image: autoDraw = False
81.8865 	EXP 	fam_trials_image: autoDraw = True
82.3201 	EXP 	Sound  stopped
82.3370 	EXP 	Sound  stopped
82.3374 	EXP 	New trial (rep=0, index=20): {'soundFile': u'di.wav', 'word': 0, 'location': 3, 'repetition': 1, 'trialnum': 21, 'condition': u'R'}
82.3400 	EXP 	Set  sound=di.wav
82.3409 	EXP 	Sound  started
82.3537 	EXP 	fam_trials_image: autoDraw = False
82.3537 	EXP 	fam_trials_image: autoDraw = True
82.7869 	EXP 	Sound  stopped
82.8199 	EXP 	Sound  stopped
82.8204 	EXP 	New trial (rep=0, index=21): {'soundFile': u'pa.wav', 'word': 0, 'location': 1, 'repetition': 1, 'trialnum': 22, 'condition': u'R'}
82.8726 	EXP 	Set  sound=pa.wav
82.8738 	EXP 	Sound  started
82.8798 	EXP 	fam_trials_image: autoDraw = False
82.8798 	EXP 	fam_trials_image: autoDraw = True
83.2703 	EXP 	Sound  stopped
83.3037 	EXP 	Sound  stopped
83.3042 	EXP 	New trial (rep=0, index=22): {'soundFile': u'pu.wav', 'word': 0, 'location': 2, 'repetition': 1, 'trialnum': 23, 'condition': u'R'}
83.3071 	EXP 	Set  sound=pu.wav
83.3079 	EXP 	Sound  started
83.3204 	EXP 	fam_trials_image: autoDraw = False
83.3204 	EXP 	fam_trials_image: autoDraw = True
83.7537 	EXP 	Sound  stopped
83.7867 	EXP 	Sound  stopped
83.7871 	EXP 	New trial (rep=0, index=23): {'soundFile': u'bi.wav', 'word': 0, 'location': 3, 'repetition': 1, 'trialnum': 24, 'condition': u'R'}
83.8000 	EXP 	Set  sound=bi.wav
83.8005 	EXP 	Sound  started
83.8069 	EXP 	fam_trials_image: autoDraw = False
83.8069 	EXP 	fam_trials_image: autoDraw = True
84.2369 	EXP 	Sound  stopped
84.2704 	EXP 	Sound  stopped
84.2708 	EXP 	New trial (rep=0, index=24): {'soundFile': u'bi.wav', 'word': 0, 'location': 1, 'repetition': 1, 'trialnum': 25, 'condition': u'R'}
84.2742 	EXP 	Set  sound=bi.wav
84.2750 	EXP 	Sound  started
84.2869 	EXP 	fam_trials_image: autoDraw = False
84.2869 	EXP 	fam_trials_image: autoDraw = True
84.4380 	DATA 	Keypress: 4
84.7199 	EXP 	Sound  stopped
84.7368 	EXP 	Sound  stopped
84.7374 	EXP 	New trial (rep=0, index=25): {'soundFile': u'bu.wav', 'word': 0, 'location': 2, 'repetition': 1, 'trialnum': 26, 'condition': u'R'}
84.7398 	EXP 	Set  sound=bu.wav
84.7406 	EXP 	Sound  started
84.7539 	EXP 	fam_trials_image: autoDraw = False
84.7539 	EXP 	fam_trials_image: autoDraw = True
85.1374 	DATA 	Keypress: 4
85.1869 	EXP 	Sound  stopped
85.2200 	EXP 	Sound  stopped
85.2205 	EXP 	New trial (rep=0, index=26): {'soundFile': u'pu.wav', 'word': 0, 'location': 3, 'repetition': 1, 'trialnum': 27, 'condition': u'R'}
85.2230 	EXP 	Set  sound=pu.wav
85.2237 	EXP 	Sound  started
85.2366 	EXP 	fam_trials_image: autoDraw = False
85.2366 	EXP 	fam_trials_image: autoDraw = True
85.6703 	EXP 	Sound  stopped
85.7040 	EXP 	Sound  stopped
85.7046 	EXP 	New trial (rep=0, index=27): {'soundFile': u'pi.wav', 'word': 0, 'location': 1, 'repetition': 1, 'trialnum': 28, 'condition': u'R'}
85.7179 	EXP 	Set  sound=pi.wav
85.7193 	EXP 	Sound  started
85.7255 	EXP 	fam_trials_image: autoDraw = False
85.7255 	EXP 	fam_trials_image: autoDraw = True
86.1536 	EXP 	Sound  stopped
86.1866 	EXP 	Sound  stopped
86.1870 	EXP 	New trial (rep=0, index=28): {'soundFile': u'ti.wav', 'word': 0, 'location': 2, 'repetition': 1, 'trialnum': 29, 'condition': u'R'}
86.1979 	EXP 	Set  sound=ti.wav
86.1984 	EXP 	Sound  started
86.2055 	EXP 	fam_trials_image: autoDraw = False
86.2055 	EXP 	fam_trials_image: autoDraw = True
86.6372 	EXP 	Sound  stopped
86.6704 	EXP 	Sound  stopped
86.6708 	EXP 	New trial (rep=0, index=29): {'soundFile': u'ta.wav', 'word': 0, 'location': 3, 'repetition': 1, 'trialnum': 30, 'condition': u'R'}
86.6827 	EXP 	Set  sound=ta.wav
86.6835 	EXP 	Sound  started
86.6906 	EXP 	fam_trials_image: autoDraw = False
86.6906 	EXP 	fam_trials_image: autoDraw = True
87.1202 	EXP 	Sound  stopped
87.1368 	EXP 	Sound  stopped
87.1372 	EXP 	New trial (rep=0, index=30): {'soundFile': u'tu.wav', 'word': 0, 'location': 1, 'repetition': 1, 'trialnum': 31, 'condition': u'R'}
87.1396 	EXP 	Set  sound=tu.wav
87.1402 	EXP 	Sound  started
87.1540 	EXP 	fam_trials_image: autoDraw = False
87.1540 	EXP 	fam_trials_image: autoDraw = True
87.5868 	EXP 	Sound  stopped
87.6200 	EXP 	Sound  stopped
87.6204 	EXP 	New trial (rep=0, index=31): {'soundFile': u'pi.wav', 'word': 0, 'location': 2, 'repetition': 1, 'trialnum': 32, 'condition': u'R'}
87.6232 	EXP 	Set  sound=pi.wav
87.6239 	EXP 	Sound  started
87.6367 	EXP 	fam_trials_image: autoDraw = False
87.6367 	EXP 	fam_trials_image: autoDraw = True
88.0701 	EXP 	Sound  stopped
88.1035 	EXP 	Sound  stopped
88.1040 	EXP 	New trial (rep=0, index=32): {'soundFile': u'ta.wav', 'word': 0, 'location': 3, 'repetition': 1, 'trialnum': 33, 'condition': u'R'}
88.1061 	EXP 	Set  sound=ta.wav
88.1066 	EXP 	Sound  started
88.1200 	EXP 	fam_trials_image: autoDraw = False
88.1200 	EXP 	fam_trials_image: autoDraw = True
88.3039 	DATA 	Keypress: 4
88.5536 	EXP 	Sound  stopped
88.5874 	EXP 	Sound  stopped
88.5880 	EXP 	New trial (rep=0, index=33): {'soundFile': u'du.wav', 'word': 0, 'location': 1, 'repetition': 1, 'trialnum': 34, 'condition': u'R'}
88.6010 	EXP 	Set  sound=du.wav
88.6025 	EXP 	Sound  started
88.6079 	EXP 	fam_trials_image: autoDraw = False
88.6079 	EXP 	fam_trials_image: autoDraw = True
89.0367 	EXP 	Sound  stopped
89.0700 	EXP 	Sound  stopped
89.0704 	EXP 	New trial (rep=0, index=34): {'soundFile': u'tu.wav', 'word': 0, 'location': 2, 'repetition': 1, 'trialnum': 35, 'condition': u'R'}
89.0827 	EXP 	Set  sound=tu.wav
89.0835 	EXP 	Sound  started
89.0903 	EXP 	fam_trials_image: autoDraw = False
89.0903 	EXP 	fam_trials_image: autoDraw = True
89.5202 	EXP 	Sound  stopped
89.5367 	EXP 	Sound  stopped
89.5371 	EXP 	New trial (rep=0, index=35): {'soundFile': u'bu.wav', 'word': 0, 'location': 3, 'repetition': 1, 'trialnum': 36, 'condition': u'R'}
89.5492 	EXP 	Set  sound=bu.wav
89.5497 	EXP 	Sound  started
89.5571 	EXP 	fam_trials_image: autoDraw = False
89.5571 	EXP 	fam_trials_image: autoDraw = True
89.9867 	EXP 	Sound  stopped
90.0210 	EXP 	Sound  stopped
90.0215 	EXP 	New trial (rep=0, index=36): {'soundFile': u'di.wav', 'word': 0, 'location': 1, 'repetition': 1, 'trialnum': 37, 'condition': u'R'}
90.0362 	EXP 	Set  sound=di.wav
90.0368 	EXP 	Sound  started
90.0422 	EXP 	fam_trials_image: autoDraw = False
90.0422 	EXP 	fam_trials_image: autoDraw = True
90.4701 	EXP 	Sound  stopped
90.5043 	EXP 	Sound  stopped
90.5047 	EXP 	New trial (rep=0, index=37): {'soundFile': u'da.wav', 'word': 0, 'location': 2, 'repetition': 1, 'trialnum': 38, 'condition': u'R'}
90.5477 	EXP 	Set  sound=da.wav
90.5492 	EXP 	Sound  started
90.5556 	EXP 	fam_trials_image: autoDraw = False
90.5556 	EXP 	fam_trials_image: autoDraw = True
90.9536 	EXP 	Sound  stopped
90.9869 	EXP 	Sound  stopped
90.9873 	EXP 	New trial (rep=0, index=38): {'soundFile': u'pa.wav', 'word': 0, 'location': 3, 'repetition': 1, 'trialnum': 39, 'condition': u'R'}
90.9895 	EXP 	Set  sound=pa.wav
90.9901 	EXP 	Sound  started
91.0036 	EXP 	fam_trials_image: autoDraw = False
91.0036 	EXP 	fam_trials_image: autoDraw = True
91.4369 	EXP 	Sound  stopped
91.4701 	EXP 	Sound  stopped
91.4705 	EXP 	New trial (rep=0, index=39): {'soundFile': u'pa.wav', 'word': 0, 'location': 1, 'repetition': 1, 'trialnum': 40, 'condition': u'R'}
91.4731 	EXP 	Set  sound=pa.wav
91.4737 	EXP 	Sound  started
91.4867 	EXP 	fam_trials_image: autoDraw = False
91.4867 	EXP 	fam_trials_image: autoDraw = True
91.9201 	EXP 	Sound  stopped
91.9369 	EXP 	Sound  stopped
91.9373 	EXP 	New trial (rep=0, index=40): {'soundFile': u'da.wav', 'word': 0, 'location': 2, 'repetition': 1, 'trialnum': 41, 'condition': u'R'}
91.9401 	EXP 	Set  sound=da.wav
91.9408 	EXP 	Sound  started
91.9536 	EXP 	fam_trials_image: autoDraw = False
91.9536 	EXP 	fam_trials_image: autoDraw = True
92.3871 	EXP 	Sound  stopped
92.4203 	EXP 	Sound  stopped
92.4207 	EXP 	New trial (rep=0, index=41): {'soundFile': u'ba.wav', 'word': 0, 'location': 3, 'repetition': 1, 'trialnum': 42, 'condition': u'R'}
92.4337 	EXP 	Set  sound=ba.wav
92.4343 	EXP 	Sound  started
92.4404 	EXP 	fam_trials_image: autoDraw = False
92.4404 	EXP 	fam_trials_image: autoDraw = True
92.8705 	EXP 	Sound  stopped
92.9037 	EXP 	Sound  stopped
92.9042 	EXP 	New trial (rep=0, index=42): {'soundFile': u'pa.wav', 'word': 0, 'location': 1, 'repetition': 1, 'trialnum': 43, 'condition': u'R'}
92.9160 	EXP 	Set  sound=pa.wav
92.9166 	EXP 	Sound  started
92.9235 	EXP 	fam_trials_image: autoDraw = False
92.9235 	EXP 	fam_trials_image: autoDraw = True
93.3544 	EXP 	Sound  stopped
93.3873 	EXP 	Sound  stopped
93.3881 	EXP 	New trial (rep=0, index=43): {'soundFile': u'ti.wav', 'word': 0, 'location': 2, 'repetition': 1, 'trialnum': 44, 'condition': u'R'}
93.3907 	EXP 	Set  sound=ti.wav
93.3915 	EXP 	Sound  started
93.4042 	EXP 	fam_trials_image: autoDraw = False
93.4042 	EXP 	fam_trials_image: autoDraw = True
93.8370 	EXP 	Sound  stopped
93.8703 	EXP 	Sound  stopped
93.8708 	EXP 	New trial (rep=0, index=44): {'soundFile': u'bu.wav', 'word': 0, 'location': 3, 'repetition': 1, 'trialnum': 45, 'condition': u'R'}
93.8741 	EXP 	Set  sound=bu.wav
93.8748 	EXP 	Sound  started
93.8868 	EXP 	fam_trials_image: autoDraw = False
93.8868 	EXP 	fam_trials_image: autoDraw = True
94.3205 	EXP 	Sound  stopped
94.3372 	EXP 	Sound  stopped
94.3376 	EXP 	New trial (rep=0, index=45): {'soundFile': u'bi.wav', 'word': 0, 'location': 1, 'repetition': 1, 'trialnum': 46, 'condition': u'R'}
