16.3770 	EXP 	Created window1 = Window(allowGUI=False, allowStencil=False, autoLog=True, bitsMode=UNKNOWN, blendMode='avg', color='grey', colorSpace='named', fullscr=UNKNOWN, gamma=None, lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x1DB31150>, multiSample=False, name='window1', numSamples=2, pos=[0, 0], screen=0, size=array([1366,  768]), stereo=False, units=u'norm', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
39.4460 	EXP 	window1: blendMode = 'avg'
39.4626 	EXP 	window1: blendMode = 'avg'
39.4793 	EXP 	window1: blendMode = 'avg'
39.4960 	EXP 	window1: blendMode = 'avg'
39.5126 	EXP 	window1: blendMode = 'avg'
39.5292 	EXP 	window1: blendMode = 'avg'
39.5460 	EXP 	window1: blendMode = 'avg'
39.5627 	EXP 	window1: blendMode = 'avg'
39.5793 	EXP 	window1: blendMode = 'avg'
39.5963 	EXP 	window1: blendMode = 'avg'
39.6130 	EXP 	window1: blendMode = 'avg'
39.6293 	EXP 	window1: blendMode = 'avg'
39.6461 	EXP 	window1: blendMode = 'avg'
39.6625 	EXP 	window1: blendMode = 'avg'
39.6792 	EXP 	window1: blendMode = 'avg'
39.6959 	EXP 	window1: blendMode = 'avg'
39.7126 	EXP 	window1: blendMode = 'avg'
39.7291 	EXP 	window1: blendMode = 'avg'
39.7459 	EXP 	window1: blendMode = 'avg'
39.7625 	EXP 	window1: blendMode = 'avg'
39.7792 	EXP 	window1: blendMode = 'avg'
39.7959 	EXP 	window1: blendMode = 'avg'
39.8126 	EXP 	window1: blendMode = 'avg'
39.8291 	EXP 	window1: blendMode = 'avg'
39.8460 	EXP 	window1: blendMode = 'avg'
39.8625 	EXP 	window1: blendMode = 'avg'
39.8796 	EXP 	window1: blendMode = 'avg'
39.8964 	EXP 	window1: blendMode = 'avg'
39.9126 	DATA 	Keypress: 5
39.9138 	EXP 	Sound  started
39.9288 	EXP 	text_11: autoDraw = False
39.9288 	EXP 	image_15: autoDraw = False
42.8126 	EXP 	Sound  stopped
42.8639 	EXP 	Imported auditory_run1_1.csv as conditions, 84 conditions, 6 params
42.8649 	EXP 	Created sequence: sequential, trialTypes=84, nReps=1, seed=None
42.8656 	EXP 	New trial (rep=0, index=0): {'soundFile': u'pi.wav', 'word': 1, 'location': 1, 'repetition': 1, 'trialnum': 1, 'condition': u'S'}
43.2525 	EXP 	Set  sound=pi.wav
43.2539 	EXP 	Sound  started
43.2545 	DATA 	Keypress: 3
43.2601 	EXP 	fam_trials_image: autoDraw = True
43.2958 	EXP 	Sound  stopped
43.2965 	EXP 	New trial (rep=0, index=1): {'soundFile': u'tu.wav', 'word': 1, 'location': 2, 'repetition': 1, 'trialnum': 2, 'condition': u'S'}
43.3775 	EXP 	Set  sound=tu.wav
43.3790 	EXP 	Sound  started
43.3848 	EXP 	fam_trials_image: autoDraw = False
43.3848 	EXP 	fam_trials_image: autoDraw = True
43.7457 	EXP 	Sound  stopped
43.7791 	EXP 	Sound  stopped
43.7796 	EXP 	New trial (rep=0, index=2): {'soundFile': u'bi.wav', 'word': 1, 'location': 3, 'repetition': 1, 'trialnum': 3, 'condition': u'S'}
43.8575 	EXP 	Set  sound=bi.wav
43.8596 	EXP 	Sound  started
43.8656 	EXP 	fam_trials_image: autoDraw = False
43.8656 	EXP 	fam_trials_image: autoDraw = True
44.2290 	EXP 	Sound  stopped
44.2622 	EXP 	Sound  stopped
44.2627 	EXP 	New trial (rep=0, index=3): {'soundFile': u'di.wav', 'word': 2, 'location': 1, 'repetition': 1, 'trialnum': 4, 'condition': u'S'}
44.3432 	EXP 	Set  sound=di.wav
44.3451 	EXP 	Sound  started
44.3513 	EXP 	fam_trials_image: autoDraw = False
44.3513 	EXP 	fam_trials_image: autoDraw = True
44.5292 	DATA 	Keypress: 3
44.7122 	EXP 	Sound  stopped
44.7457 	EXP 	Sound  stopped
44.7463 	EXP 	New trial (rep=0, index=4): {'soundFile': u'ba.wav', 'word': 2, 'location': 2, 'repetition': 1, 'trialnum': 5, 'condition': u'S'}
44.8239 	EXP 	Set  sound=ba.wav
44.8251 	EXP 	Sound  started
44.8314 	EXP 	fam_trials_image: autoDraw = False
44.8314 	EXP 	fam_trials_image: autoDraw = True
45.1962 	EXP 	Sound  stopped
45.2292 	EXP 	Sound  stopped
45.2296 	EXP 	New trial (rep=0, index=5): {'soundFile': u'pu.wav', 'word': 2, 'location': 3, 'repetition': 1, 'trialnum': 6, 'condition': u'S'}
45.3087 	EXP 	Set  sound=pu.wav
45.3104 	EXP 	Sound  started
45.3163 	EXP 	fam_trials_image: autoDraw = False
45.3163 	EXP 	fam_trials_image: autoDraw = True
45.6789 	EXP 	Sound  stopped
45.6959 	EXP 	Sound  stopped
45.6963 	EXP 	New trial (rep=0, index=6): {'soundFile': u'ta.wav', 'word': 3, 'location': 1, 'repetition': 1, 'trialnum': 7, 'condition': u'S'}
45.7748 	EXP 	Set  sound=ta.wav
45.7765 	EXP 	Sound  started
45.7821 	EXP 	fam_trials_image: autoDraw = False
45.7821 	EXP 	fam_trials_image: autoDraw = True
46.1460 	EXP 	Sound  stopped
46.1792 	EXP 	Sound  stopped
46.1797 	EXP 	New trial (rep=0, index=7): {'soundFile': u'ti.wav', 'word': 3, 'location': 2, 'repetition': 1, 'trialnum': 8, 'condition': u'S'}
46.2617 	EXP 	Set  sound=ti.wav
46.2632 	EXP 	Sound  started
46.2692 	EXP 	fam_trials_image: autoDraw = False
46.2692 	EXP 	fam_trials_image: autoDraw = True
46.6290 	EXP 	Sound  stopped
46.6624 	EXP 	Sound  stopped
46.6629 	EXP 	New trial (rep=0, index=8): {'soundFile': u'du.wav', 'word': 3, 'location': 3, 'repetition': 1, 'trialnum': 9, 'condition': u'S'}
46.7459 	EXP 	Set  sound=du.wav
46.7474 	EXP 	Sound  started
46.7532 	EXP 	fam_trials_image: autoDraw = False
46.7532 	EXP 	fam_trials_image: autoDraw = True
47.1124 	EXP 	Sound  stopped
47.1463 	EXP 	Sound  stopped
47.1467 	EXP 	New trial (rep=0, index=9): {'soundFile': u'pi.wav', 'word': 1, 'location': 1, 'repetition': 2, 'trialnum': 10, 'condition': u'S'}
47.1488 	EXP 	Set  sound=pi.wav
47.1494 	EXP 	Sound  started
47.1622 	EXP 	fam_trials_image: autoDraw = False
47.1622 	EXP 	fam_trials_image: autoDraw = True
47.5961 	EXP 	Sound  stopped
47.6294 	EXP 	Sound  stopped
47.6299 	EXP 	New trial (rep=0, index=10): {'soundFile': u'tu.wav', 'word': 1, 'location': 2, 'repetition': 2, 'trialnum': 11, 'condition': u'S'}
47.6323 	EXP 	Set  sound=tu.wav
47.6329 	EXP 	Sound  started
47.6458 	EXP 	fam_trials_image: autoDraw = False
47.6458 	EXP 	fam_trials_image: autoDraw = True
47.8463 	DATA 	Keypress: 3
48.0790 	EXP 	Sound  stopped
48.0959 	EXP 	Sound  stopped
48.0964 	EXP 	New trial (rep=0, index=11): {'soundFile': u'bi.wav', 'word': 1, 'location': 3, 'repetition': 2, 'trialnum': 12, 'condition': u'S'}
48.0986 	EXP 	Set  sound=bi.wav
48.0992 	EXP 	Sound  started
48.1123 	EXP 	fam_trials_image: autoDraw = False
48.1123 	EXP 	fam_trials_image: autoDraw = True
48.5458 	EXP 	Sound  stopped
48.5791 	EXP 	Sound  stopped
48.5796 	EXP 	New trial (rep=0, index=12): {'soundFile': u'bu.wav', 'word': 4, 'location': 1, 'repetition': 1, 'trialnum': 13, 'condition': u'S'}
48.6531 	EXP 	Set  sound=bu.wav
48.6542 	EXP 	Sound  started
48.6596 	EXP 	fam_trials_image: autoDraw = False
48.6596 	EXP 	fam_trials_image: autoDraw = True
49.0292 	EXP 	Sound  stopped
49.0626 	EXP 	Sound  stopped
49.0632 	EXP 	New trial (rep=0, index=13): {'soundFile': u'pa.wav', 'word': 4, 'location': 2, 'repetition': 1, 'trialnum': 14, 'condition': u'S'}
49.4367 	EXP 	Set  sound=pa.wav
49.4383 	EXP 	Sound  started
49.4447 	EXP 	fam_trials_image: autoDraw = False
49.4447 	EXP 	fam_trials_image: autoDraw = True
49.5124 	EXP 	Sound  stopped
49.5459 	EXP 	Sound  stopped
49.5464 	EXP 	New trial (rep=0, index=14): {'soundFile': u'da.wav', 'word': 4, 'location': 3, 'repetition': 1, 'trialnum': 15, 'condition': u'S'}
49.6147 	EXP 	Set  sound=da.wav
49.6164 	EXP 	Sound  started
49.6217 	EXP 	fam_trials_image: autoDraw = False
49.6217 	EXP 	fam_trials_image: autoDraw = True
49.9962 	EXP 	Sound  stopped
50.0291 	EXP 	Sound  stopped
50.0295 	EXP 	New trial (rep=0, index=15): {'soundFile': u'di.wav', 'word': 2, 'location': 1, 'repetition': 2, 'trialnum': 16, 'condition': u'S'}
50.0317 	EXP 	Set  sound=di.wav
50.0323 	EXP 	Sound  started
50.0458 	EXP 	fam_trials_image: autoDraw = False
50.0458 	EXP 	fam_trials_image: autoDraw = True
50.4792 	EXP 	Sound  stopped
50.4963 	EXP 	Sound  stopped
50.4968 	EXP 	New trial (rep=0, index=16): {'soundFile': u'ba.wav', 'word': 2, 'location': 2, 'repetition': 2, 'trialnum': 17, 'condition': u'S'}
50.4995 	EXP 	Set  sound=ba.wav
50.5001 	EXP 	Sound  started
50.5126 	EXP 	fam_trials_image: autoDraw = False
50.5126 	EXP 	fam_trials_image: autoDraw = True
50.9458 	EXP 	Sound  stopped
50.9791 	EXP 	Sound  stopped
50.9796 	EXP 	New trial (rep=0, index=17): {'soundFile': u'pu.wav', 'word': 2, 'location': 3, 'repetition': 2, 'trialnum': 18, 'condition': u'S'}
50.9817 	EXP 	Set  sound=pu.wav
50.9823 	EXP 	Sound  started
50.9957 	EXP 	fam_trials_image: autoDraw = False
50.9957 	EXP 	fam_trials_image: autoDraw = True
51.4293 	EXP 	Sound  stopped
51.4628 	EXP 	Sound  stopped
51.4632 	EXP 	New trial (rep=0, index=18): {'soundFile': u'ta.wav', 'word': 3, 'location': 1, 'repetition': 2, 'trialnum': 19, 'condition': u'S'}
51.4658 	EXP 	Set  sound=ta.wav
51.4664 	EXP 	Sound  started
51.4792 	EXP 	fam_trials_image: autoDraw = False
51.4792 	EXP 	fam_trials_image: autoDraw = True
51.9125 	EXP 	Sound  stopped
51.9478 	EXP 	Sound  stopped
51.9482 	EXP 	New trial (rep=0, index=19): {'soundFile': u'ti.wav', 'word': 3, 'location': 2, 'repetition': 2, 'trialnum': 20, 'condition': u'S'}
51.9505 	EXP 	Set  sound=ti.wav
51.9511 	EXP 	Sound  started
51.9623 	EXP 	fam_trials_image: autoDraw = False
51.9623 	EXP 	fam_trials_image: autoDraw = True
52.4125 	EXP 	Sound  stopped
52.4291 	EXP 	Sound  stopped
52.4296 	EXP 	New trial (rep=0, index=20): {'soundFile': u'du.wav', 'word': 3, 'location': 3, 'repetition': 2, 'trialnum': 21, 'condition': u'S'}
52.4319 	EXP 	Set  sound=du.wav
52.4325 	EXP 	Sound  started
52.4457 	EXP 	fam_trials_image: autoDraw = False
52.4457 	EXP 	fam_trials_image: autoDraw = True
52.8793 	EXP 	Sound  stopped
52.8966 	EXP 	Sound  stopped
52.8972 	EXP 	New trial (rep=0, index=21): {'soundFile': u'pi.wav', 'word': 1, 'location': 1, 'repetition': 3, 'trialnum': 22, 'condition': u'S'}
52.9131 	EXP 	Set  sound=pi.wav
52.9139 	EXP 	Sound  started
52.9193 	EXP 	fam_trials_image: autoDraw = False
52.9193 	EXP 	fam_trials_image: autoDraw = True
53.3460 	EXP 	Sound  stopped
53.3795 	EXP 	Sound  stopped
53.3804 	EXP 	New trial (rep=0, index=22): {'soundFile': u'tu.wav', 'word': 1, 'location': 2, 'repetition': 3, 'trialnum': 23, 'condition': u'S'}
53.3965 	EXP 	Set  sound=tu.wav
53.3974 	EXP 	Sound  started
53.4029 	EXP 	fam_trials_image: autoDraw = False
53.4029 	EXP 	fam_trials_image: autoDraw = True
53.8293 	EXP 	Sound  stopped
53.8624 	EXP 	Sound  stopped
53.8629 	EXP 	New trial (rep=0, index=23): {'soundFile': u'bi.wav', 'word': 1, 'location': 3, 'repetition': 3, 'trialnum': 24, 'condition': u'S'}
53.8773 	EXP 	Set  sound=bi.wav
53.8786 	EXP 	Sound  started
53.8839 	EXP 	fam_trials_image: autoDraw = False
53.8839 	EXP 	fam_trials_image: autoDraw = True
54.3128 	EXP 	Sound  stopped
54.3461 	EXP 	Sound  stopped
54.3465 	EXP 	New trial (rep=0, index=24): {'soundFile': u'bu.wav', 'word': 4, 'location': 1, 'repetition': 2, 'trialnum': 25, 'condition': u'S'}
54.3487 	EXP 	Set  sound=bu.wav
54.3492 	EXP 	Sound  started
54.3624 	EXP 	fam_trials_image: autoDraw = False
54.3624 	EXP 	fam_trials_image: autoDraw = True
54.7961 	EXP 	Sound  stopped
54.8293 	EXP 	Sound  stopped
54.8299 	EXP 	New trial (rep=0, index=25): {'soundFile': u'pa.wav', 'word': 4, 'location': 2, 'repetition': 2, 'trialnum': 26, 'condition': u'S'}
54.8325 	EXP 	Set  sound=pa.wav
54.8331 	EXP 	Sound  started
54.8338 	DATA 	Keypress: 3
54.8458 	EXP 	fam_trials_image: autoDraw = False
54.8458 	EXP 	fam_trials_image: autoDraw = True
55.2792 	EXP 	Sound  stopped
55.2959 	EXP 	Sound  stopped
55.2963 	EXP 	New trial (rep=0, index=26): {'soundFile': u'da.wav', 'word': 4, 'location': 3, 'repetition': 2, 'trialnum': 27, 'condition': u'S'}
55.2989 	EXP 	Set  sound=da.wav
55.2997 	EXP 	Sound  started
55.3124 	EXP 	fam_trials_image: autoDraw = False
55.3124 	EXP 	fam_trials_image: autoDraw = True
55.7461 	EXP 	Sound  stopped
55.7793 	EXP 	Sound  stopped
55.7797 	EXP 	New trial (rep=0, index=27): {'soundFile': u'di.wav', 'word': 2, 'location': 1, 'repetition': 3, 'trialnum': 28, 'condition': u'S'}
55.7952 	EXP 	Set  sound=di.wav
55.7958 	EXP 	Sound  started
55.8012 	EXP 	fam_trials_image: autoDraw = False
55.8012 	EXP 	fam_trials_image: autoDraw = True
56.2295 	EXP 	Sound  stopped
56.2626 	EXP 	Sound  stopped
56.2630 	EXP 	New trial (rep=0, index=28): {'soundFile': u'ba.wav', 'word': 2, 'location': 2, 'repetition': 3, 'trialnum': 29, 'condition': u'S'}
56.2795 	EXP 	Set  sound=ba.wav
56.2801 	EXP 	Sound  started
56.2856 	EXP 	fam_trials_image: autoDraw = False
56.2856 	EXP 	fam_trials_image: autoDraw = True
56.7126 	EXP 	Sound  stopped
56.7462 	EXP 	Sound  stopped
56.7466 	EXP 	New trial (rep=0, index=29): {'soundFile': u'pu.wav', 'word': 2, 'location': 3, 'repetition': 3, 'trialnum': 30, 'condition': u'S'}
56.7631 	EXP 	Set  sound=pu.wav
56.7638 	EXP 	Sound  started
56.7699 	EXP 	fam_trials_image: autoDraw = False
56.7699 	EXP 	fam_trials_image: autoDraw = True
57.1962 	EXP 	Sound  stopped
57.2293 	EXP 	Sound  stopped
57.2303 	EXP 	New trial (rep=0, index=30): {'soundFile': u'bu.wav', 'word': 4, 'location': 1, 'repetition': 3, 'trialnum': 31, 'condition': u'S'}
57.2326 	EXP 	Set  sound=bu.wav
57.2334 	EXP 	Sound  started
57.2460 	EXP 	fam_trials_image: autoDraw = False
57.2460 	EXP 	fam_trials_image: autoDraw = True
57.6797 	EXP 	Sound  stopped
57.6965 	EXP 	Sound  stopped
57.6969 	EXP 	New trial (rep=0, index=31): {'soundFile': u'pa.wav', 'word': 4, 'location': 2, 'repetition': 3, 'trialnum': 32, 'condition': u'S'}
57.6992 	EXP 	Set  sound=pa.wav
57.6999 	EXP 	Sound  started
57.7125 	EXP 	fam_trials_image: autoDraw = False
57.7125 	EXP 	fam_trials_image: autoDraw = True
58.1463 	EXP 	Sound  stopped
58.1794 	EXP 	Sound  stopped
58.1799 	EXP 	New trial (rep=0, index=32): {'soundFile': u'da.wav', 'word': 4, 'location': 3, 'repetition': 3, 'trialnum': 33, 'condition': u'S'}
58.1820 	EXP 	Set  sound=da.wav
58.1826 	EXP 	Sound  started
58.1959 	EXP 	fam_trials_image: autoDraw = False
58.1959 	EXP 	fam_trials_image: autoDraw = True
58.6294 	EXP 	Sound  stopped
58.6635 	EXP 	Sound  stopped
58.6651 	EXP 	New trial (rep=0, index=33): {'soundFile': u'ta.wav', 'word': 3, 'location': 1, 'repetition': 3, 'trialnum': 34, 'condition': u'S'}
58.6828 	EXP 	Set  sound=ta.wav
58.6834 	EXP 	Sound  started
58.6892 	EXP 	fam_trials_image: autoDraw = False
58.6892 	EXP 	fam_trials_image: autoDraw = True
59.1300 	EXP 	Sound  stopped
59.1461 	EXP 	Sound  stopped
59.1466 	EXP 	New trial (rep=0, index=34): {'soundFile': u'ti.wav', 'word': 3, 'location': 2, 'repetition': 3, 'trialnum': 35, 'condition': u'S'}
59.1618 	EXP 	Set  sound=ti.wav
59.1627 	EXP 	Sound  started
59.1685 	EXP 	fam_trials_image: autoDraw = False
59.1685 	EXP 	fam_trials_image: autoDraw = True
59.5961 	EXP 	Sound  stopped
59.6295 	EXP 	Sound  stopped
59.6299 	EXP 	New trial (rep=0, index=35): {'soundFile': u'du.wav', 'word': 3, 'location': 3, 'repetition': 3, 'trialnum': 36, 'condition': u'S'}
59.6431 	EXP 	Set  sound=du.wav
59.6441 	EXP 	Sound  started
59.6501 	EXP 	fam_trials_image: autoDraw = False
59.6501 	EXP 	fam_trials_image: autoDraw = True
60.0798 	EXP 	Sound  stopped
60.0963 	EXP 	Sound  stopped
60.0970 	EXP 	New trial (rep=0, index=36): {'soundFile': u'pi.wav', 'word': 1, 'location': 1, 'repetition': 4, 'trialnum': 37, 'condition': u'S'}
60.1008 	EXP 	Set  sound=pi.wav
60.1021 	EXP 	Sound  started
60.1131 	EXP 	fam_trials_image: autoDraw = False
60.1131 	EXP 	fam_trials_image: autoDraw = True
60.5465 	EXP 	Sound  stopped
60.5796 	EXP 	Sound  stopped
60.5801 	EXP 	New trial (rep=0, index=37): {'soundFile': u'tu.wav', 'word': 1, 'location': 2, 'repetition': 4, 'trialnum': 38, 'condition': u'S'}
60.5827 	EXP 	Set  sound=tu.wav
60.5835 	EXP 	Sound  started
60.5960 	EXP 	fam_trials_image: autoDraw = False
60.5960 	EXP 	fam_trials_image: autoDraw = True
61.0298 	EXP 	Sound  stopped
61.0628 	EXP 	Sound  stopped
61.0633 	EXP 	New trial (rep=0, index=38): {'soundFile': u'bi.wav', 'word': 1, 'location': 3, 'repetition': 4, 'trialnum': 39, 'condition': u'S'}
61.0656 	EXP 	Set  sound=bi.wav
61.0662 	EXP 	Sound  started
61.0793 	EXP 	fam_trials_image: autoDraw = False
61.0793 	EXP 	fam_trials_image: autoDraw = True
61.5129 	EXP 	Sound  stopped
61.5462 	EXP 	Sound  stopped
61.5468 	EXP 	New trial (rep=0, index=39): {'soundFile': u'ta.wav', 'word': 3, 'location': 1, 'repetition': 4, 'trialnum': 40, 'condition': u'S'}
61.5498 	EXP 	Set  sound=ta.wav
61.5504 	EXP 	Sound  started
61.5627 	EXP 	fam_trials_image: autoDraw = False
61.5627 	EXP 	fam_trials_image: autoDraw = True
61.7297 	DATA 	Keypress: 3
61.9961 	EXP 	Sound  stopped
62.0128 	EXP 	Sound  stopped
62.0133 	EXP 	New trial (rep=0, index=40): {'soundFile': u'ti.wav', 'word': 3, 'location': 2, 'repetition': 4, 'trialnum': 41, 'condition': u'S'}
62.0157 	EXP 	Set  sound=ti.wav
62.0164 	EXP 	Sound  started
62.0293 	EXP 	fam_trials_image: autoDraw = False
62.0293 	EXP 	fam_trials_image: autoDraw = True
62.4628 	EXP 	Sound  stopped
62.4964 	EXP 	Sound  stopped
62.4969 	EXP 	New trial (rep=0, index=41): {'soundFile': u'du.wav', 'word': 3, 'location': 3, 'repetition': 4, 'trialnum': 42, 'condition': u'S'}
62.4992 	EXP 	Set  sound=du.wav
62.4998 	EXP 	Sound  started
62.5128 	EXP 	fam_trials_image: autoDraw = False
62.5128 	EXP 	fam_trials_image: autoDraw = True
62.9464 	EXP 	Sound  stopped
62.9796 	EXP 	Sound  stopped
62.9800 	EXP 	New trial (rep=0, index=42): {'soundFile': u'pi.wav', 'word': 1, 'location': 1, 'repetition': 5, 'trialnum': 43, 'condition': u'S'}
62.9943 	EXP 	Set  sound=pi.wav
62.9959 	EXP 	Sound  started
63.0014 	EXP 	fam_trials_image: autoDraw = False
63.0014 	EXP 	fam_trials_image: autoDraw = True
63.4296 	EXP 	Sound  stopped
63.4638 	EXP 	Sound  stopped
63.4648 	EXP 	New trial (rep=0, index=43): {'soundFile': u'tu.wav', 'word': 1, 'location': 2, 'repetition': 5, 'trialnum': 44, 'condition': u'S'}
63.4808 	EXP 	Set  sound=tu.wav
63.4819 	EXP 	Sound  started
63.4874 	EXP 	fam_trials_image: autoDraw = False
63.4874 	EXP 	fam_trials_image: autoDraw = True
63.9296 	EXP 	Sound  stopped
63.9464 	EXP 	Sound  stopped
63.9469 	EXP 	New trial (rep=0, index=44): {'soundFile': u'bi.wav', 'word': 1, 'location': 3, 'repetition': 5, 'trialnum': 45, 'condition': u'S'}
63.9612 	EXP 	Set  sound=bi.wav
63.9624 	EXP 	Sound  started
63.9682 	EXP 	fam_trials_image: autoDraw = False
63.9682 	EXP 	fam_trials_image: autoDraw = True
64.3963 	EXP 	Sound  stopped
64.4132 	EXP 	Sound  stopped
64.4136 	EXP 	New trial (rep=0, index=45): {'soundFile': u'bu.wav', 'word': 4, 'location': 1, 'repetition': 4, 'trialnum': 46, 'condition': u'S'}
64.4279 	EXP 	Set  sound=bu.wav
64.4289 	EXP 	Sound  started
64.4347 	EXP 	fam_trials_image: autoDraw = False
64.4347 	EXP 	fam_trials_image: autoDraw = True
64.6965 	DATA 	Keypress: 3
64.8630 	EXP 	Sound  stopped
64.8963 	EXP 	Sound  stopped
64.8968 	EXP 	New trial (rep=0, index=46): {'soundFile': u'pa.wav', 'word': 4, 'location': 2, 'repetition': 4, 'trialnum': 47, 'condition': u'S'}
64.9129 	EXP 	Set  sound=pa.wav
64.9135 	EXP 	Sound  started
64.9193 	EXP 	fam_trials_image: autoDraw = False
64.9193 	EXP 	fam_trials_image: autoDraw = True
65.3463 	EXP 	Sound  stopped
65.3804 	EXP 	Sound  stopped
65.3812 	EXP 	New trial (rep=0, index=47): {'soundFile': u'da.wav', 'word': 4, 'location': 3, 'repetition': 4, 'trialnum': 48, 'condition': u'S'}
65.3978 	EXP 	Set  sound=da.wav
65.3984 	EXP 	Sound  started
65.4039 	EXP 	fam_trials_image: autoDraw = False
65.4039 	EXP 	fam_trials_image: autoDraw = True
65.8297 	EXP 	Sound  stopped
65.8631 	EXP 	Sound  stopped
65.8635 	EXP 	New trial (rep=0, index=48): {'soundFile': u'silence.wav', 'word': 0, 'location': 0, 'repetition': 0, 'trialnum': 0, 'condition': u'B'}
65.9573 	EXP 	Set  sound=silence.wav
65.9582 	EXP 	Sound  started
65.9651 	EXP 	fam_trials_image: autoDraw = False
65.9651 	EXP 	fam_trials_image: autoDraw = True
66.3129 	EXP 	Sound  stopped
66.3471 	EXP 	Sound  stopped
66.3476 	EXP 	New trial (rep=0, index=49): {'soundFile': u'silence.wav', 'word': 0, 'location': 0, 'repetition': 0, 'trialnum': 0, 'condition': u'B'}
66.3505 	EXP 	Set  sound=silence.wav
66.3513 	EXP 	Sound  started
66.3628 	EXP 	fam_trials_image: autoDraw = False
66.3628 	EXP 	fam_trials_image: autoDraw = True
66.7963 	EXP 	Sound  stopped
66.8130 	EXP 	Sound  stopped
66.8135 	EXP 	New trial (rep=0, index=50): {'soundFile': u'silence.wav', 'word': 0, 'location': 0, 'repetition': 0, 'trialnum': 0, 'condition': u'B'}
66.8164 	EXP 	Set  sound=silence.wav
66.8171 	EXP 	Sound  started
66.8294 	EXP 	fam_trials_image: autoDraw = False
66.8294 	EXP 	fam_trials_image: autoDraw = True
67.2630 	EXP 	Sound  stopped
67.2964 	EXP 	Sound  stopped
67.2968 	EXP 	New trial (rep=0, index=51): {'soundFile': u'silence.wav', 'word': 0, 'location': 0, 'repetition': 0, 'trialnum': 0, 'condition': u'B'}
67.2992 	EXP 	Set  sound=silence.wav
67.2998 	EXP 	Sound  started
67.3129 	EXP 	fam_trials_image: autoDraw = False
67.3129 	EXP 	fam_trials_image: autoDraw = True
67.7465 	EXP 	Sound  stopped
67.7801 	EXP 	Sound  stopped
67.7809 	EXP 	New trial (rep=0, index=52): {'soundFile': u'silence.wav', 'word': 0, 'location': 0, 'repetition': 0, 'trialnum': 0, 'condition': u'B'}
67.7853 	EXP 	Set  sound=silence.wav
67.7863 	EXP 	Sound  started
67.7965 	EXP 	fam_trials_image: autoDraw = False
67.7965 	EXP 	fam_trials_image: autoDraw = True
68.2298 	EXP 	Sound  stopped
68.2630 	EXP 	Sound  stopped
68.2634 	EXP 	New trial (rep=0, index=53): {'soundFile': u'silence.wav', 'word': 0, 'location': 0, 'repetition': 0, 'trialnum': 0, 'condition': u'B'}
68.2660 	EXP 	Set  sound=silence.wav
68.2666 	EXP 	Sound  started
68.2794 	EXP 	fam_trials_image: autoDraw = False
68.2794 	EXP 	fam_trials_image: autoDraw = True
68.7130 	EXP 	Sound  stopped
68.7465 	EXP 	Sound  stopped
68.7477 	EXP 	New trial (rep=0, index=54): {'soundFile': u'silence.wav', 'word': 0, 'location': 0, 'repetition': 0, 'trialnum': 0, 'condition': u'B'}
68.7505 	EXP 	Set  sound=silence.wav
68.7512 	EXP 	Sound  started
68.7630 	EXP 	fam_trials_image: autoDraw = False
68.7630 	EXP 	fam_trials_image: autoDraw = True
69.1963 	EXP 	Sound  stopped
69.2131 	EXP 	Sound  stopped
69.2136 	EXP 	New trial (rep=0, index=55): {'soundFile': u'silence.wav', 'word': 0, 'location': 0, 'repetition': 0, 'trialnum': 0, 'condition': u'B'}
69.2165 	EXP 	Set  sound=silence.wav
69.2172 	EXP 	Sound  started
69.2296 	EXP 	fam_trials_image: autoDraw = False
69.2296 	EXP 	fam_trials_image: autoDraw = True
69.6631 	EXP 	Sound  stopped
69.6963 	EXP 	Sound  stopped
69.6968 	EXP 	New trial (rep=0, index=56): {'soundFile': u'silence.wav', 'word': 0, 'location': 0, 'repetition': 0, 'trialnum': 0, 'condition': u'B'}
69.6991 	EXP 	Set  sound=silence.wav
69.6997 	EXP 	Sound  started
69.7128 	EXP 	fam_trials_image: autoDraw = False
69.7128 	EXP 	fam_trials_image: autoDraw = True
70.1463 	EXP 	Sound  stopped
70.1798 	EXP 	Sound  stopped
70.1803 	EXP 	New trial (rep=0, index=57): {'soundFile': u'silence.wav', 'word': 0, 'location': 0, 'repetition': 0, 'trialnum': 0, 'condition': u'B'}
70.1827 	EXP 	Set  sound=silence.wav
70.1837 	EXP 	Sound  started
70.1962 	EXP 	fam_trials_image: autoDraw = False
70.1962 	EXP 	fam_trials_image: autoDraw = True
70.6298 	EXP 	Sound  stopped
70.6633 	EXP 	Sound  stopped
70.6637 	EXP 	New trial (rep=0, index=58): {'soundFile': u'silence.wav', 'word': 0, 'location': 0, 'repetition': 0, 'trialnum': 0, 'condition': u'B'}
70.6665 	EXP 	Set  sound=silence.wav
70.6670 	EXP 	Sound  started
70.6795 	EXP 	fam_trials_image: autoDraw = False
70.6795 	EXP 	fam_trials_image: autoDraw = True
71.1132 	EXP 	Sound  stopped
71.1471 	EXP 	Sound  stopped
71.1476 	EXP 	New trial (rep=0, index=59): {'soundFile': u'silence.wav', 'word': 0, 'location': 0, 'repetition': 0, 'trialnum': 0, 'condition': u'B'}
71.1505 	EXP 	Set  sound=silence.wav
71.1512 	EXP 	Sound  started
