41.3556 	EXP 	Created window1 = Window(allowGUI=False, allowStencil=False, autoLog=True, bitsMode=UNKNOWN, blendMode='avg', color='grey', colorSpace='named', fullscr=UNKNOWN, gamma=None, lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x1D8AF0B0>, multiSample=False, name='window1', numSamples=2, pos=[0, 0], screen=0, size=array([1366,  768]), stereo=False, units=u'norm', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
105.7060 	EXP 	New trial (rep=0, index=2): {'soundFile': u'di.wav', 'word': 0, 'location': 3, 'repetition': 1, 'trialnum': 243, 'condition': u'R'}
105.7605 	EXP 	Set  sound=di.wav
105.7619 	EXP 	Sound  started
105.7690 	EXP 	fam_trials_image: autoDraw = False
105.7690 	EXP 	fam_trials_image: autoDraw = True
106.1557 	EXP 	Sound  stopped
106.1887 	EXP 	Sound  stopped
106.1891 	EXP 	New trial (rep=0, index=3): {'soundFile': u'pu.wav', 'word': 0, 'location': 1, 'repetition': 1, 'trialnum': 244, 'condition': u'R'}
106.2354 	EXP 	Set  sound=pu.wav
106.2370 	EXP 	Sound  started
106.2426 	EXP 	fam_trials_image: autoDraw = False
106.2426 	EXP 	fam_trials_image: autoDraw = True
106.6391 	EXP 	Sound  stopped
106.6725 	EXP 	Sound  stopped
106.6729 	EXP 	New trial (rep=0, index=4): {'soundFile': u'pu.wav', 'word': 0, 'location': 2, 'repetition': 1, 'trialnum': 245, 'condition': u'R'}
106.6751 	EXP 	Set  sound=pu.wav
106.6758 	EXP 	Sound  started
106.6887 	EXP 	fam_trials_image: autoDraw = False
106.6887 	EXP 	fam_trials_image: autoDraw = True
107.1222 	EXP 	Sound  stopped
107.1554 	EXP 	Sound  stopped
107.1560 	EXP 	New trial (rep=0, index=5): {'soundFile': u'ba.wav', 'word': 0, 'location': 3, 'repetition': 1, 'trialnum': 246, 'condition': u'R'}
107.1588 	EXP 	Set  sound=ba.wav
107.1595 	EXP 	Sound  started
107.1720 	EXP 	fam_trials_image: autoDraw = False
107.1720 	EXP 	fam_trials_image: autoDraw = True
107.6055 	EXP 	Sound  stopped
107.6222 	EXP 	Sound  stopped
107.6226 	EXP 	New trial (rep=0, index=6): {'soundFile': u'du.wav', 'word': 0, 'location': 1, 'repetition': 1, 'trialnum': 247, 'condition': u'R'}
107.6707 	EXP 	Set  sound=du.wav
107.6720 	EXP 	Sound  started
107.6774 	EXP 	fam_trials_image: autoDraw = False
107.6774 	EXP 	fam_trials_image: autoDraw = True
108.0722 	EXP 	Sound  stopped
108.1055 	EXP 	Sound  stopped
108.1061 	EXP 	New trial (rep=0, index=7): {'soundFile': u'bi.wav', 'word': 0, 'location': 2, 'repetition': 1, 'trialnum': 248, 'condition': u'R'}
108.1542 	EXP 	Set  sound=bi.wav
108.1554 	EXP 	Sound  started
108.1611 	EXP 	fam_trials_image: autoDraw = False
108.1611 	EXP 	fam_trials_image: autoDraw = True
108.5554 	EXP 	Sound  stopped
108.5891 	EXP 	Sound  stopped
108.5896 	EXP 	New trial (rep=0, index=8): {'soundFile': u'bi.wav', 'word': 0, 'location': 3, 'repetition': 1, 'trialnum': 249, 'condition': u'R'}
108.5922 	EXP 	Set  sound=bi.wav
108.5928 	EXP 	Sound  started
108.6054 	EXP 	fam_trials_image: autoDraw = False
108.6054 	EXP 	fam_trials_image: autoDraw = True
108.8556 	DATA 	Keypress: 4
109.0388 	EXP 	Sound  stopped
109.0721 	EXP 	Sound  stopped
109.0728 	EXP 	New trial (rep=0, index=9): {'soundFile': u'ta.wav', 'word': 0, 'location': 1, 'repetition': 1, 'trialnum': 250, 'condition': u'R'}
109.1232 	EXP 	Set  sound=ta.wav
109.1249 	EXP 	Sound  started
109.1316 	EXP 	fam_trials_image: autoDraw = False
109.1316 	EXP 	fam_trials_image: autoDraw = True
109.5221 	EXP 	Sound  stopped
109.5388 	EXP 	Sound  stopped
109.5393 	EXP 	New trial (rep=0, index=10): {'soundFile': u'ta.wav', 'word': 0, 'location': 2, 'repetition': 1, 'trialnum': 251, 'condition': u'R'}
109.5417 	EXP 	Set  sound=ta.wav
109.5423 	EXP 	Sound  started
109.5555 	EXP 	fam_trials_image: autoDraw = False
109.5555 	EXP 	fam_trials_image: autoDraw = True
109.9889 	EXP 	Sound  stopped
110.0223 	EXP 	Sound  stopped
110.0232 	EXP 	New trial (rep=0, index=11): {'soundFile': u'ba.wav', 'word': 0, 'location': 3, 'repetition': 1, 'trialnum': 252, 'condition': u'R'}
110.0279 	EXP 	Set  sound=ba.wav
110.0289 	EXP 	Sound  started
110.0387 	EXP 	fam_trials_image: autoDraw = False
110.0387 	EXP 	fam_trials_image: autoDraw = True
110.4725 	EXP 	Sound  stopped
110.5056 	EXP 	Sound  stopped
110.5061 	EXP 	New trial (rep=0, index=12): {'soundFile': u'da.wav', 'word': 0, 'location': 1, 'repetition': 1, 'trialnum': 253, 'condition': u'R'}
110.5547 	EXP 	Set  sound=da.wav
110.5557 	EXP 	Sound  started
110.5610 	EXP 	fam_trials_image: autoDraw = False
110.5610 	EXP 	fam_trials_image: autoDraw = True
110.9555 	EXP 	Sound  stopped
110.9892 	EXP 	Sound  stopped
110.9896 	EXP 	New trial (rep=0, index=13): {'soundFile': u'tu.wav', 'word': 0, 'location': 2, 'repetition': 1, 'trialnum': 254, 'condition': u'R'}
111.0386 	EXP 	Set  sound=tu.wav
111.0397 	EXP 	Sound  started
111.0453 	EXP 	fam_trials_image: autoDraw = False
111.0453 	EXP 	fam_trials_image: autoDraw = True
111.4389 	EXP 	Sound  stopped
111.4722 	EXP 	Sound  stopped
111.4727 	EXP 	New trial (rep=0, index=14): {'soundFile': u'di.wav', 'word': 0, 'location': 3, 'repetition': 1, 'trialnum': 255, 'condition': u'R'}
111.4749 	EXP 	Set  sound=di.wav
111.4756 	EXP 	Sound  started
111.4888 	EXP 	fam_trials_image: autoDraw = False
111.4888 	EXP 	fam_trials_image: autoDraw = True
111.9223 	EXP 	Sound  stopped
111.9391 	EXP 	Sound  stopped
111.9396 	EXP 	New trial (rep=0, index=15): {'soundFile': u'ti.wav', 'word': 0, 'location': 1, 'repetition': 1, 'trialnum': 256, 'condition': u'R'}
111.9426 	EXP 	Set  sound=ti.wav
111.9434 	EXP 	Sound  started
111.9553 	EXP 	fam_trials_image: autoDraw = False
111.9553 	EXP 	fam_trials_image: autoDraw = True
112.3889 	EXP 	Sound  stopped
112.4223 	EXP 	Sound  stopped
112.4228 	EXP 	New trial (rep=0, index=16): {'soundFile': u'pi.wav', 'word': 0, 'location': 2, 'repetition': 1, 'trialnum': 257, 'condition': u'R'}
112.4844 	EXP 	Set  sound=pi.wav
112.4872 	EXP 	Sound  started
112.4932 	EXP 	fam_trials_image: autoDraw = False
112.4932 	EXP 	fam_trials_image: autoDraw = True
112.8725 	EXP 	Sound  stopped
112.9056 	EXP 	Sound  stopped
112.9060 	EXP 	New trial (rep=0, index=17): {'soundFile': u'pu.wav', 'word': 0, 'location': 3, 'repetition': 1, 'trialnum': 258, 'condition': u'R'}
112.9092 	EXP 	Set  sound=pu.wav
112.9100 	EXP 	Sound  started
112.9226 	EXP 	fam_trials_image: autoDraw = False
112.9226 	EXP 	fam_trials_image: autoDraw = True
113.3555 	EXP 	Sound  stopped
113.3891 	EXP 	Sound  stopped
113.3895 	EXP 	New trial (rep=0, index=18): {'soundFile': u'pi.wav', 'word': 0, 'location': 1, 'repetition': 1, 'trialnum': 259, 'condition': u'R'}
113.3919 	EXP 	Set  sound=pi.wav
113.3925 	EXP 	Sound  started
113.4054 	EXP 	fam_trials_image: autoDraw = False
113.4054 	EXP 	fam_trials_image: autoDraw = True
113.8392 	EXP 	Sound  stopped
113.8725 	EXP 	Sound  stopped
113.8729 	EXP 	New trial (rep=0, index=19): {'soundFile': u'du.wav', 'word': 0, 'location': 2, 'repetition': 1, 'trialnum': 260, 'condition': u'R'}
113.8752 	EXP 	Set  sound=du.wav
113.8759 	EXP 	Sound  started
113.8888 	EXP 	fam_trials_image: autoDraw = False
113.8888 	EXP 	fam_trials_image: autoDraw = True
114.3224 	EXP 	Sound  stopped
114.3391 	EXP 	Sound  stopped
114.3396 	EXP 	New trial (rep=0, index=20): {'soundFile': u'di.wav', 'word': 0, 'location': 3, 'repetition': 1, 'trialnum': 261, 'condition': u'R'}
114.3431 	EXP 	Set  sound=di.wav
114.3440 	EXP 	Sound  started
114.3554 	EXP 	fam_trials_image: autoDraw = False
114.3554 	EXP 	fam_trials_image: autoDraw = True
114.7892 	EXP 	Sound  stopped
114.8226 	EXP 	Sound  stopped
114.8234 	EXP 	New trial (rep=0, index=21): {'soundFile': u'bu.wav', 'word': 0, 'location': 1, 'repetition': 1, 'trialnum': 262, 'condition': u'R'}
114.8742 	EXP 	Set  sound=bu.wav
114.8757 	EXP 	Sound  started
114.8819 	EXP 	fam_trials_image: autoDraw = False
114.8819 	EXP 	fam_trials_image: autoDraw = True
115.2726 	EXP 	Sound  stopped
115.3064 	EXP 	Sound  stopped
115.3072 	EXP 	New trial (rep=0, index=22): {'soundFile': u'pa.wav', 'word': 0, 'location': 2, 'repetition': 1, 'trialnum': 263, 'condition': u'R'}
115.3614 	EXP 	Set  sound=pa.wav
115.3623 	EXP 	Sound  started
115.3681 	EXP 	fam_trials_image: autoDraw = False
115.3681 	EXP 	fam_trials_image: autoDraw = True
115.7557 	EXP 	Sound  stopped
115.7891 	EXP 	Sound  stopped
115.7896 	EXP 	New trial (rep=0, index=23): {'soundFile': u'tu.wav', 'word': 0, 'location': 3, 'repetition': 1, 'trialnum': 264, 'condition': u'R'}
115.7924 	EXP 	Set  sound=tu.wav
115.7931 	EXP 	Sound  started
115.8054 	EXP 	fam_trials_image: autoDraw = False
115.8054 	EXP 	fam_trials_image: autoDraw = True
116.2394 	EXP 	Sound  stopped
116.2725 	EXP 	Sound  stopped
116.2729 	EXP 	New trial (rep=0, index=24): {'soundFile': u'pi.wav', 'word': 0, 'location': 1, 'repetition': 1, 'trialnum': 265, 'condition': u'R'}
116.2752 	EXP 	Set  sound=pi.wav
116.2758 	EXP 	Sound  started
116.2891 	EXP 	fam_trials_image: autoDraw = False
116.2891 	EXP 	fam_trials_image: autoDraw = True
116.7226 	EXP 	Sound  stopped
116.7390 	EXP 	Sound  stopped
116.7394 	EXP 	New trial (rep=0, index=25): {'soundFile': u'ta.wav', 'word': 0, 'location': 2, 'repetition': 1, 'trialnum': 266, 'condition': u'R'}
116.7420 	EXP 	Set  sound=ta.wav
116.7427 	EXP 	Sound  started
116.7555 	EXP 	fam_trials_image: autoDraw = False
116.7555 	EXP 	fam_trials_image: autoDraw = True
117.1891 	EXP 	Sound  stopped
117.2230 	EXP 	Sound  stopped
117.2234 	EXP 	New trial (rep=0, index=26): {'soundFile': u'da.wav', 'word': 0, 'location': 3, 'repetition': 1, 'trialnum': 267, 'condition': u'R'}
117.2263 	EXP 	Set  sound=da.wav
117.2270 	EXP 	Sound  started
117.2389 	EXP 	fam_trials_image: autoDraw = False
117.2389 	EXP 	fam_trials_image: autoDraw = True
117.6725 	EXP 	Sound  stopped
117.7064 	EXP 	Sound  stopped
117.7072 	EXP 	New trial (rep=0, index=27): {'soundFile': u'ta.wav', 'word': 0, 'location': 1, 'repetition': 1, 'trialnum': 268, 'condition': u'R'}
117.7120 	EXP 	Set  sound=ta.wav
117.7130 	EXP 	Sound  started
117.7226 	EXP 	fam_trials_image: autoDraw = False
117.7226 	EXP 	fam_trials_image: autoDraw = True
118.1558 	EXP 	Sound  stopped
118.1921 	EXP 	Sound  stopped
118.1925 	EXP 	New trial (rep=0, index=28): {'soundFile': u'tu.wav', 'word': 0, 'location': 2, 'repetition': 1, 'trialnum': 269, 'condition': u'R'}
118.1951 	EXP 	Set  sound=tu.wav
118.1957 	EXP 	Sound  started
118.2056 	EXP 	fam_trials_image: autoDraw = False
118.2056 	EXP 	fam_trials_image: autoDraw = True
118.6559 	EXP 	Sound  stopped
118.6725 	EXP 	Sound  stopped
118.6729 	EXP 	New trial (rep=0, index=29): {'soundFile': u'tu.wav', 'word': 0, 'location': 3, 'repetition': 1, 'trialnum': 270, 'condition': u'R'}
118.6752 	EXP 	Set  sound=tu.wav
118.6758 	EXP 	Sound  started
118.6889 	EXP 	fam_trials_image: autoDraw = False
118.6889 	EXP 	fam_trials_image: autoDraw = True
119.1225 	EXP 	Sound  stopped
119.1391 	EXP 	Sound  stopped
119.1396 	EXP 	New trial (rep=0, index=30): {'soundFile': u'ba.wav', 'word': 0, 'location': 1, 'repetition': 1, 'trialnum': 271, 'condition': u'R'}
119.1525 	EXP 	Set  sound=ba.wav
119.1532 	EXP 	Sound  started
119.1593 	EXP 	fam_trials_image: autoDraw = False
119.1593 	EXP 	fam_trials_image: autoDraw = True
119.5892 	EXP 	Sound  stopped
119.6225 	EXP 	Sound  stopped
119.6230 	EXP 	New trial (rep=0, index=31): {'soundFile': u'pu.wav', 'word': 0, 'location': 2, 'repetition': 1, 'trialnum': 272, 'condition': u'R'}
119.6352 	EXP 	Set  sound=pu.wav
119.6360 	EXP 	Sound  started
119.6430 	EXP 	fam_trials_image: autoDraw = False
119.6430 	EXP 	fam_trials_image: autoDraw = True
120.0727 	EXP 	Sound  stopped
120.1060 	EXP 	Sound  stopped
120.1064 	EXP 	New trial (rep=0, index=32): {'soundFile': u'pa.wav', 'word': 0, 'location': 3, 'repetition': 1, 'trialnum': 273, 'condition': u'R'}
120.1088 	EXP 	Set  sound=pa.wav
120.1093 	EXP 	Sound  started
120.1224 	EXP 	fam_trials_image: autoDraw = False
120.1224 	EXP 	fam_trials_image: autoDraw = True
120.5558 	EXP 	Sound  stopped
120.5901 	EXP 	Sound  stopped
120.5911 	EXP 	New trial (rep=0, index=33): {'soundFile': u'bi.wav', 'word': 0, 'location': 1, 'repetition': 1, 'trialnum': 274, 'condition': u'R'}
120.6059 	EXP 	Set  sound=bi.wav
120.6065 	EXP 	Sound  started
120.6121 	EXP 	fam_trials_image: autoDraw = False
120.6121 	EXP 	fam_trials_image: autoDraw = True
121.0392 	EXP 	Sound  stopped
121.0732 	EXP 	Sound  stopped
121.0740 	EXP 	New trial (rep=0, index=34): {'soundFile': u'pu.wav', 'word': 0, 'location': 2, 'repetition': 1, 'trialnum': 275, 'condition': u'R'}
121.0778 	EXP 	Set  sound=pu.wav
121.0789 	EXP 	Sound  started
121.0892 	EXP 	fam_trials_image: autoDraw = False
121.0892 	EXP 	fam_trials_image: autoDraw = True
121.5229 	EXP 	Sound  stopped
121.5392 	EXP 	Sound  stopped
121.5397 	EXP 	New trial (rep=0, index=35): {'soundFile': u'bu.wav', 'word': 0, 'location': 3, 'repetition': 1, 'trialnum': 276, 'condition': u'R'}
121.5430 	EXP 	Set  sound=bu.wav
121.5437 	EXP 	Sound  started
121.5557 	EXP 	fam_trials_image: autoDraw = False
121.5557 	EXP 	fam_trials_image: autoDraw = True
121.6062 	DATA 	Keypress: 4
121.9893 	EXP 	Sound  stopped
122.0226 	EXP 	Sound  stopped
122.0231 	EXP 	New trial (rep=0, index=36): {'soundFile': u'ti.wav', 'word': 0, 'location': 1, 'repetition': 1, 'trialnum': 277, 'condition': u'R'}
122.0358 	EXP 	Set  sound=ti.wav
122.0364 	EXP 	Sound  started
122.0426 	EXP 	fam_trials_image: autoDraw = False
122.0426 	EXP 	fam_trials_image: autoDraw = True
122.4727 	EXP 	Sound  stopped
122.5059 	EXP 	Sound  stopped
122.5065 	EXP 	New trial (rep=0, index=37): {'soundFile': u'du.wav', 'word': 0, 'location': 2, 'repetition': 1, 'trialnum': 278, 'condition': u'R'}
122.5204 	EXP 	Set  sound=du.wav
122.5220 	EXP 	Sound  started
122.5276 	EXP 	fam_trials_image: autoDraw = False
122.5276 	EXP 	fam_trials_image: autoDraw = True
122.9559 	EXP 	Sound  stopped
122.9895 	EXP 	Sound  stopped
122.9899 	EXP 	New trial (rep=0, index=38): {'soundFile': u'tu.wav', 'word': 0, 'location': 3, 'repetition': 1, 'trialnum': 279, 'condition': u'R'}
123.0010 	EXP 	Set  sound=tu.wav
123.0017 	EXP 	Sound  started
123.0079 	EXP 	fam_trials_image: autoDraw = False
123.0079 	EXP 	fam_trials_image: autoDraw = True
123.4392 	EXP 	Sound  stopped
123.4730 	EXP 	Sound  stopped
123.4734 	EXP 	New trial (rep=0, index=39): {'soundFile': u'du.wav', 'word': 0, 'location': 1, 'repetition': 1, 'trialnum': 280, 'condition': u'R'}
123.4767 	EXP 	Set  sound=du.wav
123.4775 	EXP 	Sound  started
123.4894 	EXP 	fam_trials_image: autoDraw = False
123.4894 	EXP 	fam_trials_image: autoDraw = True
123.9231 	EXP 	Sound  stopped
123.9395 	EXP 	Sound  stopped
123.9399 	EXP 	New trial (rep=0, index=40): {'soundFile': u'di.wav', 'word': 0, 'location': 2, 'repetition': 1, 'trialnum': 281, 'condition': u'R'}
123.9536 	EXP 	Set  sound=di.wav
123.9550 	EXP 	Sound  started
123.9608 	EXP 	fam_trials_image: autoDraw = False
123.9608 	EXP 	fam_trials_image: autoDraw = True
124.3892 	EXP 	Sound  stopped
124.4228 	EXP 	Sound  stopped
124.4232 	EXP 	New trial (rep=0, index=41): {'soundFile': u'bi.wav', 'word': 0, 'location': 3, 'repetition': 1, 'trialnum': 282, 'condition': u'R'}
124.4262 	EXP 	Set  sound=bi.wav
124.4269 	EXP 	Sound  started
124.4394 	EXP 	fam_trials_image: autoDraw = False
124.4394 	EXP 	fam_trials_image: autoDraw = True
124.8729 	EXP 	Sound  stopped
124.9059 	EXP 	Sound  stopped
124.9063 	EXP 	New trial (rep=0, index=42): {'soundFile': u'ti.wav', 'word': 0, 'location': 1, 'repetition': 1, 'trialnum': 283, 'condition': u'R'}
124.9092 	EXP 	Set  sound=ti.wav
124.9098 	EXP 	Sound  started
124.9230 	EXP 	fam_trials_image: autoDraw = False
124.9230 	EXP 	fam_trials_image: autoDraw = True
125.3560 	EXP 	Sound  stopped
125.3894 	EXP 	Sound  stopped
125.3898 	EXP 	New trial (rep=0, index=43): {'soundFile': u'di.wav', 'word': 0, 'location': 2, 'repetition': 1, 'trialnum': 284, 'condition': u'R'}
125.3922 	EXP 	Set  sound=di.wav
125.3927 	EXP 	Sound  started
125.4059 	EXP 	fam_trials_image: autoDraw = False
125.4059 	EXP 	fam_trials_image: autoDraw = True
125.5730 	DATA 	Keypress: 4
125.8393 	EXP 	Sound  stopped
125.8728 	EXP 	Sound  stopped
125.8733 	EXP 	New trial (rep=0, index=44): {'soundFile': u'bi.wav', 'word': 0, 'location': 3, 'repetition': 1, 'trialnum': 285, 'condition': u'R'}
125.8756 	EXP 	Set  sound=bi.wav
125.8761 	EXP 	Sound  started
125.8891 	EXP 	fam_trials_image: autoDraw = False
125.8891 	EXP 	fam_trials_image: autoDraw = True
126.3227 	EXP 	Sound  stopped
126.3394 	EXP 	Sound  stopped
126.3398 	EXP 	New trial (rep=0, index=45): {'soundFile': u'ba.wav', 'word': 0, 'location': 1, 'repetition': 1, 'trialnum': 286, 'condition': u'R'}
126.3423 	EXP 	Set  sound=ba.wav
126.3428 	EXP 	Sound  started
126.3558 	EXP 	fam_trials_image: autoDraw = False
126.3558 	EXP 	fam_trials_image: autoDraw = True
126.7898 	EXP 	Sound  stopped
126.8229 	EXP 	Sound  stopped
126.8233 	EXP 	New trial (rep=0, index=46): {'soundFile': u'pi.wav', 'word': 0, 'location': 2, 'repetition': 1, 'trialnum': 287, 'condition': u'R'}
126.8340 	EXP 	Set  sound=pi.wav
126.8346 	EXP 	Sound  started
126.8409 	EXP 	fam_trials_image: autoDraw = False
126.8409 	EXP 	fam_trials_image: autoDraw = True
127.2731 	EXP 	Sound  stopped
127.3064 	EXP 	Sound  stopped
127.3068 	EXP 	New trial (rep=0, index=47): {'soundFile': u'pi.wav', 'word': 0, 'location': 3, 'repetition': 1, 'trialnum': 288, 'condition': u'R'}
127.3090 	EXP 	Set  sound=pi.wav
127.3096 	EXP 	Sound  started
127.3229 	EXP 	fam_trials_image: autoDraw = False
127.3229 	EXP 	fam_trials_image: autoDraw = True
127.7560 	EXP 	Sound  stopped
127.7894 	EXP 	Sound  stopped
127.7900 	EXP 	New trial (rep=0, index=48): {'soundFile': u'silence.wav', 'word': 0, 'location': 0, 'repetition': 0, 'trialnum': 0, 'condition': u'B'}
127.8389 	EXP 	Set  sound=silence.wav
127.8402 	EXP 	Sound  started
127.8457 	EXP 	fam_trials_image: autoDraw = False
127.8457 	EXP 	fam_trials_image: autoDraw = True
128.2393 	EXP 	Sound  stopped
128.2727 	EXP 	Sound  stopped
128.2733 	EXP 	New trial (rep=0, index=49): {'soundFile': u'silence.wav', 'word': 0, 'location': 0, 'repetition': 0, 'trialnum': 0, 'condition': u'B'}
128.2769 	EXP 	Set  sound=silence.wav
128.2776 	EXP 	Sound  started
128.2892 	EXP 	fam_trials_image: autoDraw = False
128.2892 	EXP 	fam_trials_image: autoDraw = True
128.7231 	EXP 	Sound  stopped
128.7397 	EXP 	Sound  stopped
128.7402 	EXP 	New trial (rep=0, index=50): {'soundFile': u'silence.wav', 'word': 0, 'location': 0, 'repetition': 0, 'trialnum': 0, 'condition': u'B'}
128.7430 	EXP 	Set  sound=silence.wav
128.7435 	EXP 	Sound  started
128.7559 	EXP 	fam_trials_image: autoDraw = False
128.7559 	EXP 	fam_trials_image: autoDraw = True
129.1898 	EXP 	Sound  stopped
129.2229 	EXP 	Sound  stopped
129.2234 	EXP 	New trial (rep=0, index=51): {'soundFile': u'silence.wav', 'word': 0, 'location': 0, 'repetition': 0, 'trialnum': 0, 'condition': u'B'}
129.2263 	EXP 	Set  sound=silence.wav
129.2269 	EXP 	Sound  started
129.2393 	EXP 	fam_trials_image: autoDraw = False
129.2393 	EXP 	fam_trials_image: autoDraw = True
129.6729 	EXP 	Sound  stopped
129.7061 	EXP 	Sound  stopped
129.7065 	EXP 	New trial (rep=0, index=52): {'soundFile': u'silence.wav', 'word': 0, 'location': 0, 'repetition': 0, 'trialnum': 0, 'condition': u'B'}
129.7095 	EXP 	Set  sound=silence.wav
129.7100 	EXP 	Sound  started
129.7231 	EXP 	fam_trials_image: autoDraw = False
129.7231 	EXP 	fam_trials_image: autoDraw = True
130.1561 	EXP 	Sound  stopped
130.1894 	EXP 	Sound  stopped
130.1899 	EXP 	New trial (rep=0, index=53): {'soundFile': u'silence.wav', 'word': 0, 'location': 0, 'repetition': 0, 'trialnum': 0, 'condition': u'B'}
130.1925 	EXP 	Set  sound=silence.wav
130.1931 	EXP 	Sound  started
130.2059 	EXP 	fam_trials_image: autoDraw = False
130.2059 	EXP 	fam_trials_image: autoDraw = True
130.6401 	EXP 	Sound  stopped
130.6728 	EXP 	Sound  stopped
130.6732 	EXP 	New trial (rep=0, index=54): {'soundFile': u'silence.wav', 'word': 0, 'location': 0, 'repetition': 0, 'trialnum': 0, 'condition': u'B'}
130.6757 	EXP 	Set  sound=silence.wav
130.6763 	EXP 	Sound  started
130.6892 	EXP 	fam_trials_image: autoDraw = False
130.6892 	EXP 	fam_trials_image: autoDraw = True
131.1229 	EXP 	Sound  stopped
131.1396 	EXP 	Sound  stopped
131.1401 	EXP 	New trial (rep=0, index=55): {'soundFile': u'silence.wav', 'word': 0, 'location': 0, 'repetition': 0, 'trialnum': 0, 'condition': u'B'}
131.1432 	EXP 	Set  sound=silence.wav
131.1439 	EXP 	Sound  started
131.1559 	EXP 	fam_trials_image: autoDraw = False
131.1559 	EXP 	fam_trials_image: autoDraw = True
131.5894 	EXP 	Sound  stopped
131.6230 	EXP 	Sound  stopped
131.6234 	EXP 	New trial (rep=0, index=56): {'soundFile': u'silence.wav', 'word': 0, 'location': 0, 'repetition': 0, 'trialnum': 0, 'condition': u'B'}
131.6266 	EXP 	Set  sound=silence.wav
131.6272 	EXP 	Sound  started
131.6393 	EXP 	fam_trials_image: autoDraw = False
131.6393 	EXP 	fam_trials_image: autoDraw = True
132.0729 	EXP 	Sound  stopped
132.1061 	EXP 	Sound  stopped
132.1065 	EXP 	New trial (rep=0, index=57): {'soundFile': u'silence.wav', 'word': 0, 'location': 0, 'repetition': 0, 'trialnum': 0, 'condition': u'B'}
132.1090 	EXP 	Set  sound=silence.wav
132.1096 	EXP 	Sound  started
132.1227 	EXP 	fam_trials_image: autoDraw = False
132.1227 	EXP 	fam_trials_image: autoDraw = True
132.5562 	EXP 	Sound  stopped
132.5895 	EXP 	Sound  stopped
132.5900 	EXP 	New trial (rep=0, index=58): {'soundFile': u'silence.wav', 'word': 0, 'location': 0, 'repetition': 0, 'trialnum': 0, 'condition': u'B'}
132.5926 	EXP 	Set  sound=silence.wav
132.5931 	EXP 	Sound  started
132.6060 	EXP 	fam_trials_image: autoDraw = False
132.6060 	EXP 	fam_trials_image: autoDraw = True
133.0394 	EXP 	Sound  stopped
133.0729 	EXP 	Sound  stopped
133.0733 	EXP 	New trial (rep=0, index=59): {'soundFile': u'silence.wav', 'word': 0, 'location': 0, 'repetition': 0, 'trialnum': 0, 'condition': u'B'}
133.0759 	EXP 	Set  sound=silence.wav
133.0766 	EXP 	Sound  started
133.0894 	EXP 	fam_trials_image: autoDraw = False
133.0894 	EXP 	fam_trials_image: autoDraw = True
133.5234 	EXP 	Sound  stopped
133.5396 	EXP 	Sound  stopped
133.5400 	EXP 	New trial (rep=0, index=60): {'soundFile': u'ba.wav', 'word': 0, 'location': 1, 'repetition': 1, 'trialnum': 289, 'condition': u'R'}
133.5528 	EXP 	Set  sound=ba.wav
133.5534 	EXP 	Sound  started
133.5597 	EXP 	fam_trials_image: autoDraw = False
133.5597 	EXP 	fam_trials_image: autoDraw = True
133.9895 	EXP 	Sound  stopped
134.0235 	EXP 	Sound  stopped
134.0241 	EXP 	New trial (rep=0, index=61): {'soundFile': u'tu.wav', 'word': 0, 'location': 2, 'repetition': 1, 'trialnum': 290, 'condition': u'R'}
134.0669 	EXP 	Set  sound=tu.wav
134.0681 	EXP 	Sound  started
134.0738 	EXP 	fam_trials_image: autoDraw = False
134.0738 	EXP 	fam_trials_image: autoDraw = True
134.4730 	EXP 	Sound  stopped
134.5066 	EXP 	Sound  stopped
134.5074 	EXP 	New trial (rep=0, index=62): {'soundFile': u'pi.wav', 'word': 0, 'location': 3, 'repetition': 1, 'trialnum': 291, 'condition': u'R'}
134.5119 	EXP 	Set  sound=pi.wav
134.5128 	EXP 	Sound  started
134.5230 	EXP 	fam_trials_image: autoDraw = False
134.5230 	EXP 	fam_trials_image: autoDraw = True
134.9566 	EXP 	Sound  stopped
134.9896 	EXP 	Sound  stopped
134.9900 	EXP 	New trial (rep=0, index=63): {'soundFile': u'du.wav', 'word': 0, 'location': 1, 'repetition': 1, 'trialnum': 292, 'condition': u'R'}
135.0067 	EXP 	Set  sound=du.wav
135.0073 	EXP 	Sound  started
135.0129 	EXP 	fam_trials_image: autoDraw = False
135.0129 	EXP 	fam_trials_image: autoDraw = True
135.4396 	EXP 	Sound  stopped
135.4730 	EXP 	Sound  stopped
135.4735 	EXP 	New trial (rep=0, index=64): {'soundFile': u'ti.wav', 'word': 0, 'location': 2, 'repetition': 1, 'trialnum': 293, 'condition': u'R'}
135.4854 	EXP 	Set  sound=ti.wav
135.4861 	EXP 	Sound  started
135.4930 	EXP 	fam_trials_image: autoDraw = False
135.4930 	EXP 	fam_trials_image: autoDraw = True
135.9232 	EXP 	Sound  stopped
135.9395 	EXP 	Sound  stopped
135.9399 	EXP 	New trial (rep=0, index=65): {'soundFile': u'bi.wav', 'word': 0, 'location': 3, 'repetition': 1, 'trialnum': 294, 'condition': u'R'}
135.9561 	EXP 	Set  sound=bi.wav
135.9569 	EXP 	Sound  started
135.9628 	EXP 	fam_trials_image: autoDraw = False
